Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,07495,7105,G2-21,VO18X0.6(B),WITH SLIT,230,50,2
3,07495,7105,G2-25,VO18X0.6(B),WITH SLIT,310,50,2
3,07495,7105,G2-28,VO18X0.6(B),WITH SLIT,520,50,2
1,07502,7105,H4-04,VO18X1(B),WITH SLIT,105,100,2
1,07502,7105,H4-05,VO18X1(B),WITH SLIT,260,50,2
3,07502,7105,H4-06,VO18X1(B),WITH SLIT,295,50,2
3,07516,7105,H6-04,VO20X1(B),WITH SLIT,330,50,2
3,21429,7105,H5-02,VO22X0.6(B),WITH SLIT,125,100,2
3,07523,7105,H6-09,VO22X1(B),WITH SLIT,330,50,2
3,07523,7105,H6-10,VO22X1(B),WITH SLIT,405,50,2
3,07523,7105,H6-08,VO22X1(B),WITH SLIT,520,50,2
3,21430,7105,H5-10,VO24X0.6(B),WITH SLIT,95,100,2
3,07537,7105,H6-06,VO24X1(B),WITH SLIT,260,50,2
3,07161,7105,G6-02,VO6X0.5(B),WITH SLIT,25,100,2
3,07161,7105,G6-03,VO6X0.5(B),WITH SLIT,45,100,2
3,07161,7105,G6-04,VO6X0.5(B),WITH SLIT,55,100,2
3,07161,7105,G6-06,VO6X0.5(B),WITH SLIT,80,100,2
3,07161,7105,G6-09,VO6X0.5(B),WITH SLIT,95,100,2
3,07161,7105,G6-10,VO6X0.5(B),WITH SLIT,105,100,2
3,07161,7105,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7105,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7105,G6-19,VO6X0.5(B),WITH SLIT,170,100,2
3,07161,7105,G6-22,VO6X0.5(B),WITH SLIT,185,100,2
3,07161,7105,G6-23,VO6X0.5(B),WITH SLIT,195,100,2
3,07161,7105,G6-26,VO6X0.5(B),WITH SLIT,255,100,2
3,07161,7105,G6-29,VO6X0.5(B),WITH SLIT,320,100,2
3,07161,7105,G6-38,VO6X0.5(B),,50,100,2
3,07161,7105,G6-45,VO6X0.5(B),,150,100,2
3,07161,7105,G6-47,VO6X0.5(B),,220,100,2
3,07291,7105,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7105,G5-12,VO8X0.5(B),WITH SLIT,150,100,2
3,07291,7105,G5-16,VO8X0.5(B),WITH SLIT,225,100,2
3,07291,7105,G5-31,VO8X0.5(B),WITH SLIT,645,100,2
3,07291,7105,G5-39,VO8X0.5(B),,175,100,2
3,07291,7105,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7105,O3-51,VS100FP,,95,100,2
3,01LUU,7105,O3-53,VS100FP,,105,100,2
3,01LUU,7105,O3-56,VS100FP,,470,100,2
3,01LV4,7105,O3-61,VS70FP,,95,100,2
3,01LV4,7105,O3-64,VS70FP,,155,100,2
3,01LV4,7105,O3-68,VS70FP,,470,100,2
3,01LUR,7106,I2-14,NCOT10-FALP,,285,100,2
3,01LUR,7106,I2-22,NCOT10-FALP,,430,100,2
3,01LUR,7106,I2-24,NCOT10-FALP,,540,100,2
3,01LUT,7106,H3-04,NCOT5-FALP,,75,100,2
3,01LUT,7106,H3-02,NCOT5-FALP,,85,100,2
3,01LUT,7106,H3-12,NCOT5-FALP,,110,100,2
3,01LUT,7106,H3-27,NCOT5-FALP,,220,100,2
3,01LUT,7106,H3-32,NCOT5-FALP,,260,100,2
3,01LUT,7106,H3-40,NCOT5-FALP,,395,100,2
3,01LUT,7106,H2-11,NCOT5-FALP,,1465,100,2
3,01MNP,7106,H1-04,NCOT7-FALP,,70,100,2
3,01MNP,7106,H1-18,NCOT7-FALP,,130,100,2
3,01MNP,7106,H1-19,NCOT7-FALP,,145,100,2
3,01MNP,7106,I1-04,NCOT7-FALP,,400,100,2
3,01MNP,7106,H1-44,NCOT7-FALP,,415,100,2
3,07319,7106,G4-02,VO10X0.5(B),WITH SLIT,45,100,2
3,07319,7106,G4-04,VO10X0.5(B),WITH SLIT,85,100,2
3,07319,7106,G4-16,VO10X0.5(B),WITH SLIT,280,100,2
3,07319,7106,G4-24,VO10X0.5(B),WITH SLIT,685,50,2
3,07410,7106,G3-02,VO12X0.5(B),WITH SLIT,60,100,2
3,07410,7106,G3-04,VO12X0.5(B),WITH SLIT,75,100,2
3,07410,7106,G3-06,VO12X0.5(B),WITH SLIT,95,100,2
3,07410,7106,G3-17,VO12X0.5(B),WITH SLIT,390,100,2
3,07452,7106,G2-01,VO14X0.5(B),WITH SLIT,70,100,2
3,07452,7106,G2-04,VO14X0.5(B),WITH SLIT,125,100,2
3,07473,7106,G1-10,VO16X0.6(B),WITH SLIT,360,50,2
3,07480,7106,H4-11,VO16X1(B),WITH SLIT,520,50,2
1,07480,7106,H4-12,VO16X1(B),WITH SLIT,535,50,2
3,07495,7106,G2-16,VO18X0.6(B),WITH SLIT,80,100,2
3,07495,7106,G2-17,VO18X0.6(B),WITH SLIT,85,100,2
3,07495,7106,G2-25,VO18X0.6(B),WITH SLIT,310,50,2
1,07502,7106,H4-04,VO18X1(B),WITH SLIT,105,100,2
1,07502,7106,H4-05,VO18X1(B),WITH SLIT,260,50,2
3,07502,7106,H4-06,VO18X1(B),WITH SLIT,295,50,2
3,07516,7106,H6-04,VO20X1(B),WITH SLIT,330,50,2
3,21429,7106,H5-02,VO22X0.6(B),WITH SLIT,125,100,2
3,07523,7106,H6-09,VO22X1(B),WITH SLIT,330,50,2
3,07523,7106,H6-08,VO22X1(B),WITH SLIT,520,50,2
3,21430,7106,H5-10,VO24X0.6(B),WITH SLIT,95,100,2
3,07537,7106,H6-06,VO24X1(B),WITH SLIT,260,50,2
3,07161,7106,G6-02,VO6X0.5(B),WITH SLIT,25,100,2
3,07161,7106,G6-04,VO6X0.5(B),WITH SLIT,55,100,2
3,07161,7106,G6-06,VO6X0.5(B),WITH SLIT,80,100,2
3,07161,7106,G6-09,VO6X0.5(B),WITH SLIT,95,100,2
3,07161,7106,G6-10,VO6X0.5(B),WITH SLIT,105,100,2
3,07161,7106,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7106,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7106,G6-23,VO6X0.5(B),WITH SLIT,195,100,2
3,07161,7106,G6-29,VO6X0.5(B),WITH SLIT,320,100,2
3,07161,7106,G6-38,VO6X0.5(B),,50,100,2
3,07161,7106,G6-45,VO6X0.5(B),,150,100,2
3,07161,7106,G6-47,VO6X0.5(B),,220,100,2
3,07291,7106,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7106,G5-31,VO8X0.5(B),WITH SLIT,645,100,2
3,07291,7106,G5-39,VO8X0.5(B),,175,100,2
3,07291,7106,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7106,O3-51,VS100FP,,95,100,2
3,01LV4,7106,O3-61,VS70FP,,95,100,2
3,01LV4,7106,O3-64,VS70FP,,155,100,2
3,01LV4,7106,O3-68,VS70FP,,470,100,2
3,01LUR,7107,I2-14,NCOT10-FALP,,285,100,2
3,01LUR,7107,I2-22,NCOT10-FALP,,430,100,2
3,01LUR,7107,I2-24,NCOT10-FALP,,540,100,2
3,01LUT,7107,H3-04,NCOT5-FALP,,75,100,2
3,01LUT,7107,H3-02,NCOT5-FALP,,85,100,2
3,01LUT,7107,H3-12,NCOT5-FALP,,110,100,2
3,01LUT,7107,H3-27,NCOT5-FALP,,220,100,2
3,01LUT,7107,H3-32,NCOT5-FALP,,260,100,2
3,01LUT,7107,H3-40,NCOT5-FALP,,395,100,2
3,01LUT,7107,H2-11,NCOT5-FALP,,1465,100,2
3,01MNP,7107,H1-04,NCOT7-FALP,,70,100,2
3,01MNP,7107,H1-18,NCOT7-FALP,,130,100,2
3,01MNP,7107,H1-19,NCOT7-FALP,,145,100,2
3,01MNP,7107,H1-27,NCOT7-FALP,,170,100,2
3,01MNP,7107,I1-04,NCOT7-FALP,,400,100,2
3,01MNP,7107,H1-44,NCOT7-FALP,,415,100,2
3,07319,7107,G4-02,VO10X0.5(B),WITH SLIT,45,100,2
3,07319,7107,G4-04,VO10X0.5(B),WITH SLIT,85,100,2
3,07319,7107,G4-16,VO10X0.5(B),WITH SLIT,280,100,2
3,07319,7107,G4-24,VO10X0.5(B),WITH SLIT,685,50,2
3,07410,7107,G3-02,VO12X0.5(B),WITH SLIT,60,100,2
3,07410,7107,G3-04,VO12X0.5(B),WITH SLIT,75,100,2
3,07410,7107,G3-06,VO12X0.5(B),WITH SLIT,95,100,2
3,07410,7107,G3-17,VO12X0.5(B),WITH SLIT,390,100,2
3,07452,7107,G2-01,VO14X0.5(B),WITH SLIT,70,100,2
3,07452,7107,G2-04,VO14X0.5(B),WITH SLIT,125,100,2
3,07473,7107,G1-10,VO16X0.6(B),WITH SLIT,360,50,2
3,07480,7107,H4-11,VO16X1(B),WITH SLIT,520,50,2
1,07480,7107,H4-12,VO16X1(B),WITH SLIT,535,50,2
3,07495,7107,G2-16,VO18X0.6(B),WITH SLIT,80,100,2
3,07495,7107,G2-17,VO18X0.6(B),WITH SLIT,85,100,2
3,07495,7107,G2-25,VO18X0.6(B),WITH SLIT,310,50,2
1,07502,7107,H4-04,VO18X1(B),WITH SLIT,105,100,2
1,07502,7107,H4-05,VO18X1(B),WITH SLIT,260,50,2
3,07502,7107,H4-06,VO18X1(B),WITH SLIT,295,50,2
3,07516,7107,H6-04,VO20X1(B),WITH SLIT,330,50,2
3,21429,7107,H5-02,VO22X0.6(B),WITH SLIT,125,100,2
3,07523,7107,H6-09,VO22X1(B),WITH SLIT,330,50,2
3,07523,7107,H6-08,VO22X1(B),WITH SLIT,520,50,2
3,21430,7107,H5-10,VO24X0.6(B),WITH SLIT,95,100,2
3,07537,7107,H6-06,VO24X1(B),WITH SLIT,260,50,2
3,07161,7107,G6-02,VO6X0.5(B),WITH SLIT,25,100,2
3,07161,7107,G6-04,VO6X0.5(B),WITH SLIT,55,100,2
3,07161,7107,G6-06,VO6X0.5(B),WITH SLIT,80,100,2
3,07161,7107,G6-09,VO6X0.5(B),WITH SLIT,95,100,2
3,07161,7107,G6-10,VO6X0.5(B),WITH SLIT,105,100,2
3,07161,7107,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7107,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7107,G6-23,VO6X0.5(B),WITH SLIT,195,100,2
3,07161,7107,G6-29,VO6X0.5(B),WITH SLIT,320,100,2
3,07161,7107,G6-38,VO6X0.5(B),,50,100,2
3,07161,7107,G6-45,VO6X0.5(B),,150,100,2
3,07161,7107,G6-47,VO6X0.5(B),,220,100,2
3,07291,7107,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7107,G5-31,VO8X0.5(B),WITH SLIT,645,100,2
3,07291,7107,G5-39,VO8X0.5(B),,175,100,2
3,07291,7107,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7107,O3-51,VS100FP,,95,100,2
3,01LV4,7107,O3-61,VS70FP,,95,100,2
3,01LV4,7107,O3-64,VS70FP,,155,100,2
3,01LV4,7107,O3-68,VS70FP,,470,100,2
3,01LUR,7108,I2-14,NCOT10-FALP,,285,100,2
3,01LUR,7108,I2-22,NCOT10-FALP,,430,100,2
3,01LUR,7108,I2-24,NCOT10-FALP,,540,100,2
3,01LUT,7108,H3-04,NCOT5-FALP,,75,100,2
3,01LUT,7108,H3-02,NCOT5-FALP,,85,100,2
3,01LUT,7108,H3-12,NCOT5-FALP,,110,100,2
3,01LUT,7108,H3-27,NCOT5-FALP,,220,100,2
3,01LUT,7108,H3-32,NCOT5-FALP,,260,100,2
3,01LUT,7108,H3-40,NCOT5-FALP,,395,100,2
3,01LUT,7108,H2-11,NCOT5-FALP,,1465,100,2
3,01MNP,7108,H1-04,NCOT7-FALP,,70,100,2
3,01MNP,7108,H1-18,NCOT7-FALP,,130,100,2
3,01MNP,7108,H1-19,NCOT7-FALP,,145,100,2
3,01MNP,7108,I1-04,NCOT7-FALP,,400,100,2
3,01MNP,7108,H1-44,NCOT7-FALP,,415,100,2
3,07319,7108,G4-02,VO10X0.5(B),WITH SLIT,45,100,2
3,07319,7108,G4-04,VO10X0.5(B),WITH SLIT,85,100,2
3,07319,7108,G4-16,VO10X0.5(B),WITH SLIT,280,100,2
3,07319,7108,G4-24,VO10X0.5(B),WITH SLIT,685,50,2
3,07410,7108,G3-02,VO12X0.5(B),WITH SLIT,60,100,2
3,07410,7108,G3-04,VO12X0.5(B),WITH SLIT,75,100,2
3,07410,7108,G3-06,VO12X0.5(B),WITH SLIT,95,100,2
3,07410,7108,G3-17,VO12X0.5(B),WITH SLIT,390,100,2
3,07452,7108,G2-01,VO14X0.5(B),WITH SLIT,70,100,2
3,07452,7108,G2-04,VO14X0.5(B),WITH SLIT,125,100,2
3,07473,7108,G1-10,VO16X0.6(B),WITH SLIT,360,50,2
3,07480,7108,H4-11,VO16X1(B),WITH SLIT,520,50,2
1,07480,7108,H4-12,VO16X1(B),WITH SLIT,535,50,2
3,07495,7108,G2-16,VO18X0.6(B),WITH SLIT,80,100,2
3,07495,7108,G2-17,VO18X0.6(B),WITH SLIT,85,100,2
3,07495,7108,G2-25,VO18X0.6(B),WITH SLIT,310,50,2
1,07502,7108,H4-04,VO18X1(B),WITH SLIT,105,100,2
1,07502,7108,H4-05,VO18X1(B),WITH SLIT,260,50,2
3,07502,7108,H4-06,VO18X1(B),WITH SLIT,295,50,2
3,07516,7108,H6-04,VO20X1(B),WITH SLIT,330,50,2
3,21429,7108,H5-02,VO22X0.6(B),WITH SLIT,125,100,2
3,07523,7108,H6-09,VO22X1(B),WITH SLIT,330,50,2
3,07523,7108,H6-08,VO22X1(B),WITH SLIT,520,50,2
3,21430,7108,H5-10,VO24X0.6(B),WITH SLIT,95,100,2
3,07537,7108,H6-06,VO24X1(B),WITH SLIT,260,50,2
3,07161,7108,G6-02,VO6X0.5(B),WITH SLIT,25,100,2
3,07161,7108,G6-04,VO6X0.5(B),WITH SLIT,55,100,2
3,07161,7108,G6-06,VO6X0.5(B),WITH SLIT,80,100,2
3,07161,7108,G6-09,VO6X0.5(B),WITH SLIT,95,100,2
3,07161,7108,G6-10,VO6X0.5(B),WITH SLIT,105,100,2
3,07161,7108,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7108,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7108,G6-22,VO6X0.5(B),WITH SLIT,185,100,2
3,07161,7108,G6-23,VO6X0.5(B),WITH SLIT,195,100,2
3,07161,7108,G6-29,VO6X0.5(B),WITH SLIT,320,100,2
3,07161,7108,G6-38,VO6X0.5(B),,50,100,2
3,07161,7108,G6-45,VO6X0.5(B),,150,100,2
3,07161,7108,G6-47,VO6X0.5(B),,220,100,2
3,07291,7108,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7108,G5-31,VO8X0.5(B),WITH SLIT,645,100,2
3,07291,7108,G5-39,VO8X0.5(B),,175,100,2
3,07291,7108,G5-41,VO8X0.5(B),,185,100,2
3,01LUU,7108,O3-51,VS100FP,,95,100,2
3,01LUU,7108,O3-56,VS100FP,,470,100,2
3,01LV4,7108,O3-61,VS70FP,,95,100,2
3,01LV4,7108,O3-64,VS70FP,,155,100,2
3,01LV4,7108,O3-68,VS70FP,,470,100,2
3,07319,7109,G4-07,VO10X0.5(B),WITH SLIT,115,100,3
1,07319,7109,G4-27,VO10X0.5(B),,230,100,2
3,07410,7109,G3-03,VO12X0.5(B),WITH SLIT,70,100,3
3,07410,7109,G3-12,VO12X0.5(B),WITH SLIT,210,100,2
3,07410,7109,G3-22,VO12X0.5(B),WITH SLIT,600,50,4
3,07452,7109,G2-08,VO14X0.5(B),WITH SLIT,165,100,2
3,07452,7109,G2-09,VO14X0.5(B),WITH SLIT,180,100,2
3,07452,7109,G2-10,VO14X0.5(B),WITH SLIT,210,50,3
3,07473,7109,G1-05,VO16X0.6(B),WITH SLIT,165,100,2
1,07473,7109,G1-13,VO16X0.6(B),WITH SLIT,600,50,3
3,07495,7109,G2-19,VO18X0.6(B),WITH SLIT,180,100,2
3,07161,7109,G6-12,VO6X0.5(B),WITH SLIT,115,100,3
3,07161,7109,G6-14,VO6X0.5(B),WITH SLIT,135,100,2
3,07161,7109,G6-16,VO6X0.5(B),WITH SLIT,150,100,3
3,07161,7109,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7109,G6-43,VO6X0.5(B),,140,100,3
3,07161,7109,G6-44,VO6X0.5(B),,145,100,3
3,07161,7109,G6-46,VO6X0.5(B),,210,100,3
3,07161,7109,G6-48,VO6X0.5(B),,225,100,3
3,07161,7109,G6-49,VO6X0.5(B),,275,100,3
3,07291,7109,G5-03,VO8X0.5(B),WITH SLIT,65,100,2
3,07291,7109,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7109,G5-11,VO8X0.5(B),WITH SLIT,135,100,2
3,07291,7109,G5-13,VO8X0.5(B),WITH SLIT,165,100,2
3,07291,7109,G5-14,VO8X0.5(B),WITH SLIT,170,100,3
3,07291,7109,G5-34,VO8X0.5(B),,135,100,5
3,07291,7109,G5-35,VO8X0.5(B),,145,100,5
3,07291,7109,G5-42,VO8X0.5(B),,245,100,2
3,07291,7109,G5-43,VO8X0.5(B),,255,100,2
3,07291,7109,G5-46,VO8X0.5(B),,260,100,2
3,01LUU,7109,O3-52,VS100FP,,125,100,2
3,01LUU,7109,O3-55,VS100FP,,205,100,2
3,01LV4,7109,O3-66,VS70FP,,125,100,2
3,01LV4,7109,O3-67,VS70FP,,205,100,2
3,07319,7110,G4-07,VO10X0.5(B),WITH SLIT,115,100,3
1,07319,7110,G4-27,VO10X0.5(B),,230,100,2
3,07410,7110,G3-03,VO12X0.5(B),WITH SLIT,70,100,3
3,07410,7110,G3-12,VO12X0.5(B),WITH SLIT,210,100,2
3,07410,7110,G3-22,VO12X0.5(B),WITH SLIT,600,50,3
3,07452,7110,G2-08,VO14X0.5(B),WITH SLIT,165,100,2
3,07452,7110,G2-09,VO14X0.5(B),WITH SLIT,180,100,2
3,07452,7110,G2-10,VO14X0.5(B),WITH SLIT,210,50,3
3,07473,7110,G1-05,VO16X0.6(B),WITH SLIT,165,100,2
1,07473,7110,G1-13,VO16X0.6(B),WITH SLIT,600,50,3
3,07495,7110,G2-19,VO18X0.6(B),WITH SLIT,180,100,2
3,07161,7110,G6-12,VO6X0.5(B),WITH SLIT,115,100,3
3,07161,7110,G6-14,VO6X0.5(B),WITH SLIT,135,100,2
3,07161,7110,G6-16,VO6X0.5(B),WITH SLIT,150,100,3
3,07161,7110,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7110,G6-43,VO6X0.5(B),,140,100,2
3,07161,7110,G6-44,VO6X0.5(B),,145,100,3
3,07161,7110,G6-46,VO6X0.5(B),,210,100,3
3,07161,7110,G6-48,VO6X0.5(B),,225,100,3
3,07161,7110,G6-49,VO6X0.5(B),,275,100,3
3,07291,7110,G5-03,VO8X0.5(B),WITH SLIT,65,100,2
3,07291,7110,G5-08,VO8X0.5(B),WITH SLIT,110,100,2
3,07291,7110,G5-11,VO8X0.5(B),WITH SLIT,135,100,2
3,07291,7110,G5-13,VO8X0.5(B),WITH SLIT,165,100,2
3,07291,7110,G5-14,VO8X0.5(B),WITH SLIT,170,100,3
3,07291,7110,G5-34,VO8X0.5(B),,135,100,5
3,07291,7110,G5-35,VO8X0.5(B),,145,100,5
3,07291,7110,G5-42,VO8X0.5(B),,245,100,2
3,07291,7110,G5-43,VO8X0.5(B),,255,100,2
3,07291,7110,G5-46,VO8X0.5(B),,260,100,2
3,01LUU,7110,O3-52,VS100FP,,125,100,2
3,01LUU,7110,O3-55,VS100FP,,205,100,2
3,01LV4,7110,O3-66,VS70FP,,125,100,2
3,01LV4,7110,O3-67,VS70FP,,205,100,2
3,01MNP,7111,H1-18,NCOT7-FALP,,130,100,2
3,07319,7111,G4-01,VO10X0.5(B),WITH SLIT,20,100,2
3,07319,7111,G4-03,VO10X0.5(B),WITH SLIT,75,100,2
3,07319,7111,G4-10,VO10X0.5(B),WITH SLIT,135,100,2
3,07410,7111,G3-09,VO12X0.5(B),WITH SLIT,135,100,2
3,07452,7111,G2-07,VO14X0.5(B),WITH SLIT,155,100,2
3,07473,7111,G1-04,VO16X0.6(B),WITH SLIT,155,100,2
3,07515,7111,G1-14,VO20X0.6(B),WITH SLIT,75,100,2
3,07161,7111,G6-13,VO6X0.5(B),WITH SLIT,120,100,2
3,07161,7111,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7111,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7111,G6-27,VO6X0.5(B),WITH SLIT,270,100,2
0,07161,7111,Temp. Location,VO6X0.5(B),WITH SLIT,440,100,2
3,07161,7111,G6-50,VO6X0.5(B),,450,100,3
3,07291,7111,G5-02,VO8X0.5(B),WITH SLIT,55,100,2
3,07291,7111,G5-18,VO8X0.5(B),WITH SLIT,260,100,2
3,07291,7111,G5-38,VO8X0.5(B),,170,100,3
3,01MNP,7112,H1-18,NCOT7-FALP,,130,100,2
3,07319,7112,G4-01,VO10X0.5(B),WITH SLIT,20,100,2
3,07319,7112,G4-03,VO10X0.5(B),WITH SLIT,75,100,2
3,07319,7112,G4-10,VO10X0.5(B),WITH SLIT,135,100,2
3,07410,7112,G3-09,VO12X0.5(B),WITH SLIT,135,100,2
3,07452,7112,G2-07,VO14X0.5(B),WITH SLIT,155,100,2
3,07473,7112,G1-04,VO16X0.6(B),WITH SLIT,155,100,2
3,07515,7112,G1-14,VO20X0.6(B),WITH SLIT,75,100,2
3,07161,7112,G6-13,VO6X0.5(B),WITH SLIT,120,100,2
3,07161,7112,G6-16,VO6X0.5(B),WITH SLIT,150,100,2
3,07161,7112,G6-18,VO6X0.5(B),WITH SLIT,165,100,2
3,07161,7112,G6-27,VO6X0.5(B),WITH SLIT,270,100,2
0,07161,7112,Temp. Location,VO6X0.5(B),WITH SLIT,440,100,2
3,07161,7112,G6-50,VO6X0.5(B),,450,100,2
3,07291,7112,G5-02,VO8X0.5(B),WITH SLIT,55,100,2
3,07291,7112,G5-18,VO8X0.5(B),WITH SLIT,260,100,2
3,07291,7112,G5-38,VO8X0.5(B),,170,100,2
