Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFH,3109,A2-16,RCOT10-FALP,,120,100,1
3,01PFH,3109,A2-31,RCOT10-FALP,,200,100,1
3,01PFI,3109,B6-13,RCOT13-FALP,,155,100,1
3,01PFI,3109,B6-16,RCOT13-FALP,,170,100,2
3,01PFI,3109,B6-17,RCOT13-FALP,,175,100,1
3,01PFI,3109,B6-19,RCOT13-FALP,,200,100,1
3,01PFI,3109,B6-24,RCOT13-FALP,,275,100,1
3,01PFI,3109,C6-01,RCOT13-FALP,,320,100,1
3,01S68,3109,C4-09,RCOT17-FALP,,430,100,1
3,01PFP,3109,A6-06,RCOT5-FALP,,65,100,8
3,01PFP,3109,A6-09,RCOT5-FALP,,80,100,2
3,01PFP,3109,A5-40,RCOT5-FALP,,295,100,1
3,01PFQ,3109,F1-09,RCOT7-FALP,,85,100,4
3,01PFQ,3109,E1-01,RCOT7-FALP,,100,100,1
3,01PFQ,3109,F2-07,RCOT7-FALP,,415,100,1
3,01PFP,3114,A5-35,RCOT5-FALP,,270,100,3
3,01PFH,3115,A2-09,RCOT10-FALP,,85,100,2
3,01PFH,3115,A2-11,RCOT10-FALP,,95,100,1
3,01PFH,3115,A2-15,RCOT10-FALP,,115,100,1
3,01PFH,3115,A1-01,RCOT10-FALP,,250,100,1
3,01PFI,3115,B6-06,RCOT13-FALP,,95,100,1
3,01PFI,3115,B6-07,RCOT13-FALP,,100,100,1
3,01PFI,3115,B6-23,RCOT13-FALP,,250,100,2
3,01PFP,3115,A6-04,RCOT5-FALP,,55,100,7
3,01PFP,3115,A5-04,RCOT5-FALP,,115,100,8
3,01PFP,3115,A5-12,RCOT5-FALP,,155,100,7
3,01PFP,3115,A5-13,RCOT5-FALP,,160,100,1
3,01PFP,3115,A5-22,RCOT5-FALP,,205,100,7
3,01PFP,3115,A4-33,RCOT5-FALP,,460,100,11
3,01PFQ,3115,F1-08,RCOT7-FALP,,80,100,6
3,01PFQ,3115,E1-04,RCOT7-FALP,,115,100,1
3,01PFQ,3115,E1-11,RCOT7-FALP,,150,100,1
3,01PFH,3116,A2-18,RCOT10-FALP,,130,100,1
3,01PFH,3116,A1-10,RCOT10-FALP,,335,100,3
3,01PFP,3116,A6-08,RCOT5-FALP,,75,100,1
3,01PFP,3116,A6-11,RCOT5-FALP,,90,100,2
3,01PFP,3116,A5-04,RCOT5-FALP,,115,100,7
3,01PFP,3116,A5-05,RCOT5-FALP,,120,100,2
3,01PFP,3116,A5-23,RCOT5-FALP,,210,100,3
3,01PFP,3116,A4-13,RCOT5-FALP,,360,100,3
3,01PFP,3116,A6-22,RCOT5-FALP,,795,100,1
3,01PFP,3119,A5-22,RCOT5-FALP,,205,100,1
3,01PFP,3122,A5-11,RCOT5-FALP,,150,100,2
3,01PFP,3122,A5-30,RCOT5-FALP,,245,100,3
3,01PFP,3122,A3-10,RCOT5-FALP,,655,100,4
3,01PFQ,3122,E1-07,RCOT7-FALP,,130,100,1
3,01PFQ,3122,E1-11,RCOT7-FALP,,150,100,2
3,01PFH,3123,A2-09,RCOT10-FALP,,85,100,5
3,01PFH,3123,A2-22,RCOT10-FALP,,150,100,6
3,01PFH,3123,B1-04,RCOT10-FALP,,160,100,5
3,01PFI,3123,B6-11,RCOT13-FALP,,140,100,6
3,01PFI,3123,C6-10,RCOT13-FALP,,150,100,4
3,01PFI,3123,B6-14,RCOT13-FALP,,160,100,5
3,01PFP,3123,A5-07,RCOT5-FALP,,130,100,9
3,01PFP,3123,A5-31,RCOT5-FALP,,250,100,10
3,01PFP,3123,A5-35,RCOT5-FALP,,270,100,11
3,01PFQ,3123,E1-09,RCOT7-FALP,,140,100,6
3,01PFQ,3123,E1-15,RCOT7-FALP,,170,100,5
3,01PFQ,3123,E1-16,RCOT7-FALP,,175,100,6
3,16154,3123,O1-71,VS50X0.3,,55,100,1
3,7230,3123,O1-56,VS70X0.3,,55,100,2
3,01PFH,3124,A2-16,RCOT10-FALP,,120,100,3
3,01PFP,3124,A5-26,RCOT5-FALP,,225,100,1
3,01PFP,3124,A4-16,RCOT5-FALP,,375,100,3
3,01PFP,3124,A4-21,RCOT5-FALP,,400,100,3
3,01PFP,3124,A4-40,RCOT5-FALP,,495,100,3
3,01PFQ,3124,E1-08,RCOT7-FALP,,135,100,3
3,01PFQ,3124,F2-01,RCOT7-FALP,,380,100,2
3,01PFQ,3124,F2-03,RCOT7-FALP,,405,100,1
3,01PFH,3125,A3-16,RCOT10-FALP,,60,100,2
3,01PFI,3125,C6-09,RCOT13-FALP,,135,100,1
3,01PFI,3125,B6-14,RCOT13-FALP,,160,100,1
3,01PFL,3125,D1-16,RCOT22-FALP,,55,100,1
3,01PFP,3125,E5-16,RCOT5-FALP,,30,100,2
3,01PFP,3125,A6-06,RCOT5-FALP,,65,100,1
3,01PFP,3125,A6-08,RCOT5-FALP,,75,100,3
3,01PFP,3125,A6-11,RCOT5-FALP,,90,100,1
3,01PFP,3125,A5-01,RCOT5-FALP,,100,100,1
3,01PFP,3125,A5-03,RCOT5-FALP,,110,100,2
3,01PFP,3125,A5-08,RCOT5-FALP,,135,100,2
3,01PFP,3125,A5-10,RCOT5-FALP,,145,100,4
3,01PFP,3125,A5-11,RCOT5-FALP,,150,100,2
3,01PFP,3125,A5-13,RCOT5-FALP,,160,100,1
3,01PFP,3125,A5-16,RCOT5-FALP,,175,100,2
3,01PFP,3125,A5-20,RCOT5-FALP,,195,100,1
3,01PFP,3125,A5-21,RCOT5-FALP,,200,100,2
3,01PFP,3125,A4-13,RCOT5-FALP,,360,100,2
3,01PFQ,3125,F1-10,RCOT7-FALP,,90,100,1
3,01PFQ,3125,F1-11,RCOT7-FALP,,95,100,2
3,01PFQ,3125,E1-02,RCOT7-FALP,,105,100,1
3,01PFQ,3125,E1-10,RCOT7-FALP,,145,100,2
3,01PFQ,3125,E1-23,RCOT7-FALP,,210,100,1
3,01PFQ,3125,E1-24,RCOT7-FALP,,215,100,2
3,7291,3125,G5-36,VO8X0.5(B),,150,100,1
3,01PFH,3127,A2-07,RCOT10-FALP,,75,100,1
3,01PFH,3127,A2-24,RCOT10-FALP,,165,100,1
3,01PFH,3127,A2-30,RCOT10-FALP,,195,100,1
3,01PFH,3127,A1-14,RCOT10-FALP,,400,100,1
3,01PFI,3127,B6-15,RCOT13-FALP,,165,100,1
3,01PFI,3127,B6-24,RCOT13-FALP,,275,100,1
3,01PFJ,3127,B5-13,RCOT15-FALP,,125,100,1
3,01PFK,3127,C3-14,RCOT19-FALP,,480,50,3
3,01PFP,3127,A6-11,RCOT5-FALP,,90,100,2
3,01PFP,3127,A5-01,RCOT5-FALP,,100,100,3
3,01PFP,3127,A5-02,RCOT5-FALP,,105,100,1
3,01PFP,3127,A5-04,RCOT5-FALP,,115,100,1
3,01PFP,3127,A5-08,RCOT5-FALP,,135,100,1
3,01PFP,3127,A5-16,RCOT5-FALP,,175,100,1
3,01PFP,3127,A5-18,RCOT5-FALP,,185,100,2
3,01PFP,3127,A5-19,RCOT5-FALP,,190,100,1
3,01PFP,3127,A5-32,RCOT5-FALP,,255,100,3
3,01PFP,3127,A4-30,RCOT5-FALP,,445,100,1
3,01PFQ,3127,F1-08,RCOT7-FALP,,80,100,1
3,01PFQ,3127,E1-07,RCOT7-FALP,,130,100,3
3,01PFQ,3127,E1-18,RCOT7-FALP,,185,100,1
3,01PFQ,3127,F1-13,RCOT7-FALP,,305,100,3
0,7319,3127,Special Kanban,VO10X0.5(B),,95,30,1
3,01PFI,3129,B6-08,RCOT13-FALP,,105,100,1
0,01S68,3129,Temp. Location,RCOT17-FALP,,115,100,1
3,01PFM,3129,C1-10,RCOT25-FALP,,170,50,3
3,01PFM,3129,C1-11,RCOT25-FALP,,260,50,1
3,01PFP,3129,A6-05,RCOT5-FALP,,60,100,1
3,01PFP,3129,A6-08,RCOT5-FALP,,75,100,1
3,01PFP,3129,A6-12,RCOT5-FALP,,95,100,1
3,01PFP,3129,A5-05,RCOT5-FALP,,120,100,1
3,01PFP,3129,A5-08,RCOT5-FALP,,135,100,1
3,01PFP,3129,A5-09,RCOT5-FALP,,140,100,3
3,01PFP,3129,A5-13,RCOT5-FALP,,160,100,1
3,01PFP,3129,A5-19,RCOT5-FALP,,190,100,1
3,01PFP,3129,A5-22,RCOT5-FALP,,205,100,1
3,01PFP,3129,A4-01,RCOT5-FALP,,300,100,1
3,01PFP,3129,A4-26,RCOT5-FALP,,425,100,1
3,01PFP,3129,A3-03,RCOT5-FALP,,720,100,1
3,01PFQ,3129,F1-09,RCOT7-FALP,,85,100,1
3,01PFQ,3129,E1-13,RCOT7-FALP,,160,100,1
3,01PFQ,3129,E1-19,RCOT7-FALP,,190,100,2
3,01PFP,3021,A5-04,RCOT5-FALP,,115,100,1
3,01PFQ,3031,A6-08,RCOT5-FALP,,75,100,2
3,01PFQ,3031,A5-09,RCOT5-FALP,,140,100,1
3,01PFQ,3031,A5-01,RCOT5-FALP,,100,100,3
3,01PFQ,3031,A6-17,RCOT5-FALP,,545,100,1
3,01PFH,3133,A2-12,RCOT10-FALP,,100,100,2
3,01PFH,3133,A2-30,RCOT10-FALP,,195,100,1
3,01PFP,3133,A6-03,RCOT5-FALP,,50,100,3
3,01PFH,3134,A3-16,RCOT10-FALP,,60,100,1
3,01PFH,3134,A2-12,RCOT10-FALP,,100,100,5
3,01PFH,3134,A2-30,RCOT10-FALP,,195,100,2
3,01PFH,3134,B1-09,RCOT10-FALP,,465,100,1
3,01PFH,3134,E4-03,RCOT10-FALP,,555,100,1
3,01PFP,3134,A6-03,RCOT5-FALP,,50,100,8
3,01PFP,3134,A5-02,RCOT5-FALP,,105,100,1
3,01PFP,3134,A5-13,RCOT5-FALP,,160,100,1
3,01PFP,3134,A5-15,RCOT5-FALP,,170,100,2
3,01PFQ,3134,E1-14,RCOT7-FALP,,165,100,1
3,01PFQ,3134,E1-26,RCOT7-FALP,,225,100,1
3,01PFH,3135,A2-30,RCOT10-FALP,,195,100,2
3,01PFH,3135,B1-09,RCOT10-FALP,,465,100,1
3,01PFI,3135,C5-13,RCOT13-FALP,,360,100,1
3,01PFI,3135,C5-09,RCOT13-FALP,,395,100,1
3,01PFJ,3135,B4-09,RCOT15-FALP,,235,100,1
3,01PFJ,3135,B4-14,RCOT15-FALP,,555,100,1
3,01PFP,3135,A5-13,RCOT5-FALP,,160,100,1
3,01PFP,3135,A5-15,RCOT5-FALP,,170,100,2
3,01PFP,3135,A4-13,RCOT5-FALP,,360,100,1
3,01PFP,3135,A4-31,RCOT5-FALP,,450,100,2
3,01PFP,3135,A4-37,RCOT5-FALP,,480,100,1
3,01PFP,3135,A3-19,RCOT5-FALP,,560,100,1
3,01PFQ,3135,F1-02,RCOT7-FALP,,50,100,2
3,01PFQ,3135,F1-08,RCOT7-FALP,,80,100,1
3,01PFQ,3135,E1-21,RCOT7-FALP,,200,100,2
3,01PFQ,3135,E1-24,RCOT7-FALP,,215,100,1
3,01PFQ,3135,E1-26,RCOT7-FALP,,225,100,2
3,01S68,3135,E3-10,RCOT17-FALP,,360,50,1
3,01PFH,3136,A3-16,RCOT10-FALP,,60,100,1
3,01PFH,3136,A2-12,RCOT10-FALP,,100,100,5
3,01PFH,3136,A2-15,RCOT10-FALP,,115,100,2
3,01PFH,3136,A2-18,RCOT10-FALP,,130,100,1
3,01PFH,3136,A2-30,RCOT10-FALP,,195,100,3
3,01PFH,3136,E4-03,RCOT10-FALP,,555,100,1
3,01PFI,3136,B6-16,RCOT13-FALP,,170,100,3
3,01PFI,3136,C5-12,RCOT13-FALP,,210,100,2
3,01PFI,3136,C6-17,RCOT13-FALP,,270,100,1
3,01PFI,3136,C5-13,RCOT13-FALP,,360,100,2
3,01PFJ,3136,B4-14,RCOT15-FALP,,555,100,1
3,01PFP,3136,A6-03,RCOT5-FALP,,50,100,7
3,01PFP,3136,A6-10,RCOT5-FALP,,85,100,2
3,01PFP,3136,A5-01,RCOT5-FALP,,100,100,2
3,01PFP,3136,A5-02,RCOT5-FALP,,105,100,1
3,01PFP,3136,A5-12,RCOT5-FALP,,155,100,1
3,01PFP,3136,A5-13,RCOT5-FALP,,160,100,2
3,01PFP,3136,A5-15,RCOT5-FALP,,170,100,1
3,01PFP,3136,A4-13,RCOT5-FALP,,360,100,2
3,01PFP,3136,A4-31,RCOT5-FALP,,450,100,1
3,01PFP,3136,A4-32,RCOT5-FALP,,455,100,1
3,01PFP,3136,A4-37,RCOT5-FALP,,480,100,1
3,01PFP,3136,A3-19,RCOT5-FALP,,560,100,1
3,01PFQ,3136,F1-02,RCOT7-FALP,,50,100,2
3,01PFQ,3136,F1-08,RCOT7-FALP,,80,100,1
3,01PFQ,3136,E1-21,RCOT7-FALP,,200,100,2
3,01PFQ,3136,E1-24,RCOT7-FALP,,215,100,1
3,01PFQ,3136,E1-26,RCOT7-FALP,,225,100,2
3,01PFQ,3136,E1-32,RCOT7-FALP,,255,100,2
3,01S68,3136,E3-10,RCOT17-FALP,,360,50,1
3,01PFP,3133,A5-07,RCOT5-FALP,,130,100,2
3,01PFP,3134,A5-07,RCOT5-FALP,,130,100,3
3,01PFP,3134,A6-09,RCOT5-FALP,,80,100,3
3,01PFP,3134,A6-12,RCOT5-FALP,,95,100,1
3,01PFP,3135,A6-09,RCOT5-FALP,,80,100,3
3,01PFP,3135,A5-07,RCOT5-FALP,,130,100,3
3,01PFP,3136,A6-12,RCOT5-FALP,,95,100,1
3,01PFP,3136,A6-09,RCOT5-FALP,,80,100,2
3,01PFP,3136,A5-07,RCOT5-FALP,,130,100,4
3,01PFH,3136,A2-04,RCOT10-FALP,,55,100,1
3,01PFH,3141,A2-07,RCOT10-FALP,,75,100,2
3,01PFH,3141,A2-08,RCOT10-FALP,,80,100,1
3,01PFH,3140,A1-06,RCOT10-FALP,,305,100,1
3,01PFH,3138,D6-02,RCOT10-FALP,,345,100,1
3,01PFH,3138,B2-11,RCOT10-FALP,,515,100,1
3,01PFH,3138,D6-06,RCOT10-FALP,,695,100,1
3,01PFI,3141,B6-06,RCOT13-FALP,,95,100,3
3,01PFI,3141,C5-11,RCOT13-FALP,,235,100,1
3,01PFJ,3138,E2-03,RCOT15-FALP,,180,100,2
3,01PFJ,3138,E2-08,RCOT15-FALP,,535,100,2
3,01PFP,3138,A6-01,RCOT5-FALP,,40,100,3
3,01PFP,3138,A6-03,RCOT5-FALP,,50,100,1
3,01PFP,3138,A6-07,RCOT5-FALP,,70,100,2
3,01PFP,3141,A6-07,RCOT5-FALP,,70,100,1
3,01PFP,3141,A6-08,RCOT5-FALP,,75,100,1
3,01PFP,3140,A6-11,RCOT5-FALP,,90,100,2
3,01PFP,3140,A5-01,RCOT5-FALP,,100,100,1
3,01PFP,3141,A5-02,RCOT5-FALP,,105,100,1
3,01PFP,3138,A5-04,RCOT5-FALP,,115,100,2
3,01PFP,3140,A5-06,RCOT5-FALP,,125,100,1
3,01PFP,3141,A5-20,RCOT5-FALP,,195,100,2
3,01PFP,3141,A5-32,RCOT5-FALP,,255,100,1
3,01PFP,3138,A5-33,RCOT5-FALP,,260,100,1
3,01PFP,3142,A4-17,RCOT5-FALP,,380,100,1
3,01PFP,3140,A4-18,RCOT5-FALP,,385,100,1
3,01PFP,3140,A4-39,RCOT5-FALP,,490,100,1
3,01PFP,3140,A3-02,RCOT5-FALP,,695,100,1
3,01PFQ,3138,F1-03,RCOT7-FALP,,55,100,2
3,01PFQ,3138,F1-05,RCOT7-FALP,,65,100,1
3,01PFQ,3138,E1-24,RCOT7-FALP,,215,100,1
3,01PFQ,3138,F1-18,RCOT7-FALP,,325,100,1
3,01PFQ,3138,F3-10,RCOT7-FALP,,480,100,1
3,01S68,3138,E3-12,RCOT17-FALP,,380,100,1
3,7291,3142,G5-35,VO8X0.5(B),,145,50,1
3,01PFH,3139,B2-11,RCOT10-FALP,,515,100,2
3,01PFI,3139,E6-06,RCOT13-FALP,,480,100,2
3,01PFJ,3139,E2-03,RCOT15-FALP,,180,100,3
3,01PFP,3139,A6-01,RCOT5-FALP,,40,100,2
3,01PFP,3139,A6-03,RCOT5-FALP,,50,100,1
3,01PFP,3139,A6-06,RCOT5-FALP,,65,100,1
3,01PFP,3139,A5-04,RCOT5-FALP,,115,100,1
3,01PFP,3139,A5-08,RCOT5-FALP,,135,100,1
3,01PFP,3139,A5-16,RCOT5-FALP,,175,100,1
3,01PFP,3139,A5-19,RCOT5-FALP,,190,100,1
3,01PFP,3139,A5-31,RCOT5-FALP,,250,100,1
3,01PFP,3139,A5-33,RCOT5-FALP,,260,100,2
3,01PFP,3139,A5-37,RCOT5-FALP,,280,100,1
3,01PFP,3139,A4-10,RCOT5-FALP,,345,100,1
3,01PFQ,3139,F1-30,RCOT7-FALP,,35,100,1
3,01PFQ,3139,F1-03,RCOT7-FALP,,55,100,1
3,01PFQ,3139,F1-05,RCOT7-FALP,,65,100,1
3,01PFQ,3139,E1-02,RCOT7-FALP,,105,100,1
3,01PFQ,3139,E1-24,RCOT7-FALP,,215,100,1
3,01PFQ,3139,F3-10,RCOT7-FALP,,480,100,1
3,01S68,3139,E3-12,RCOT17-FALP,,380,100,1
3,01PFP,3138,A4-12,RCOT5-FALP,,355,100,1
3,01PFK,3138,C2-14,RCOT19-FALP,,380,50,1
3,01PFI,3138,E6-06,RCOT13-FALP,,480,100,2
3,01PFK,3139,C2-17,RCOT19-FALP,,535,50,1
3,01PFH,3144,A2-12,RCOT10-FALP,,100,100,2
3,01PFH,3144,A2-14,RCOT10-FALP,,110,100,10
3,01PFH,3144,A2-20,RCOT10-FALP,,140,100,2
3,01PFH,3144,A2-30,RCOT10-FALP,,195,100,2
3,01PFI,3144,B6-16,RCOT13-FALP,,170,100,3
3,01PFI,3144,C5-09,RCOT13-FALP,,395,100,1
3,01PFJ,3144,B4-09,RCOT15-FALP,,235,100,1
3,01PFJ,3144,E2-10,RCOT15-FALP,,360,100,1
3,01PFJ,3144,B4-14,RCOT15-FALP,,555,100,8
3,01S68,3144,E3-10,RCOT17-FALP,,360,50,11
3,01PFP,3144,A6-03,RCOT5-FALP,,50,100,14
3,01PFP,3144,A6-08,RCOT5-FALP,,75,100,7
3,01PFP,3144,A6-10,RCOT5-FALP,,85,100,1
3,01PFP,3144,A5-02,RCOT5-FALP,,105,100,2
3,01PFP,3144,A5-03,RCOT5-FALP,,110,100,1
3,01PFP,3144,A5-05,RCOT5-FALP,,120,100,3
3,01PFP,3144,A5-07,RCOT5-FALP,,130,100,3
3,01PFP,3144,A4-13,RCOT5-FALP,,360,100,1
3,01PFP,3144,A4-31,RCOT5-FALP,,450,100,1
3,01PFQ,3144,F1-07,RCOT7-FALP,,75,100,3
3,01PFQ,3144,F1-08,RCOT7-FALP,,80,100,1
3,01PFQ,3144,E1-11,RCOT7-FALP,,150,100,1
3,01PFQ,3144,E1-21,RCOT7-FALP,,200,100,4
3,01PFQ,3144,E1-24,RCOT7-FALP,,215,100,1
3,01PFQ,3144,E1-27,RCOT7-FALP,,230,100,1
3,01PFH,3144,D6-01,RCOT10-FALP,,255,100,5
3,01PFH,3144,A2-29,RCOT10-FALP,,190,100,4
3,01PFH,3144,A2-21,RCOT10-FALP,,145,100,8
3,01PFH,3144,A2-15,RCOT10-FALP,,115,100,4
3,01PFH,3144,A2-27,RCOT10-FALP,,180,100,3
3,01PFH,3144,A1-03,RCOT10-FALP,,280,100,4
3,01PFH,3144,B1-11,RCOT10-FALP,,845,100,1
3,01PFH,3144,E4-02,RCOT10-FALP,,265,100,1
3,01PFH,3144,A2-16,RCOT10-FALP,,120,100,2
3,01PFP,3144,A5-17,RCOT5-FALP,,180,100,5
3,01PFP,3144,E5-19,RCOT5-FALP,,930,100,9
3,01PFP,3144,A5-04,RCOT5-FALP,,115,100,1
3,01PFP,3144,A6-05,RCOT5-FALP,,60,100,9
3,01PFP,3144,A4-18,RCOT5-FALP,,385,100,2
3,01PFP,3144,A5-09,RCOT5-FALP,,140,100,5
3,01PFP,3144,A6-06,RCOT5-FALP,,65,100,5
3,01PFQ,3144,E1-25,RCOT7-FALP,,220,100,2
3,01PFQ,3144,F1-04,RCOT7-FALP,,60,100,3
3,01PFQ,3144,E1-33,RCOT7-FALP,,260,100,9
3,01PFQ,3144,F1-21,RCOT7-FALP,,340,100,4
3,01PFI,3144,C6-04,RCOT13-FALP,,385,100,3
3,01PFI,3144,C5-15,RCOT13-FALP,,125,100,3
3,01PFI,3144,C5-18,RCOT13-FALP,,430,100,4
3,01PFI,3144,E6-04,RCOT13-FALP,,535,100,18
3,01PFI,3144,C6-09,RCOT13-FALP,,135,100,3
3,01S68,3144,E3-16,RCOT17-FALP,,345,100,4
3,01S68,3144,E3-07,RCOT17-FALP,,235,100,5
3,01PFK,3144,C2-16,RCOT19-FALP,,555,50,21
3,7319,3144,G3-29,VO10X0.5(B),,70,100,2
3,7291,3144,F6-21,VO8X0.5(B),,50,100,11
3,01PFP,3144,E5-12,RCOT5-FALP,,635,100,7
3,01PFP,3144,A5-08,RCOT5-FALP,,135,100,5
3,01PFP,3144,E5-11,RCOT5-FALP,,625,100,2
3,01PFK,3144,C2-13,RCOT19-FALP,,210,50,9
3,01PFP,3144,A4-02,RCOT5-FALP,,305,100,10
3,01PFJ,3144,B3-04,RCOT15-FALP,,80,100,9
3,01PFH,3145,A2-12,RCOT10-FALP,,100,100,5
3,01PFH,3145,A2-16,RCOT10-FALP,,120,100,1
3,01PFH,3145,A2-30,RCOT10-FALP,,195,100,2
3,01PFH,3145,A2-04,RCOT10-FALP,,55,100,1
3,01PFI,3145,C5-18,RCOT13-FALP,,430,100,1
3,01PFJ,3145,B5-19,RCOT15-FALP,,210,100,1
3,01PFJ,3145,E2-06,RCOT15-FALP,,155,100,1
3,01PFJ,3145,E2-10,RCOT15-FALP,,360,100,1
3,01S74,3145,E3-11,RCOT17-FALP,,365,100,1
3,01PFP,3145,A5-04,RCOT5-FALP,,115,100,1
3,01PFP,3145,A5-10,RCOT5-FALP,,145,100,1
3,01PFP,3145,A6-03,RCOT5-FALP,,50,100,6
3,01PFP,3145,A6-05,RCOT5-FALP,,60,100,1
3,01PFP,3145,A6-09,RCOT5-FALP,,80,100,3
3,01PFQ,3145,E1-21,RCOT7-FALP,,200,100,1
3,7319,3145,G3-29,VO10X0.5(B),,70,100,2
3,7319,3145,F6-21,VO8X0.5(B),,50,100,3
3,01PFH,3133,A2-16,RCOT10-FALP,,120,100,1
3,01PFH,3133,A2-27,RCOT10-FALP,,180,100,1
3,01PFH,3133,A2-03,RCOT10-FALP,,50,100,1
3,01PFI,3133,E6-05,RCOT13-FALP,,555,100,1
3,01PFI,3133,C5-18,RCOT13-FALP,,430,100,1
3,01PFJ,3133,E2-10,RCOT15-FALP,,360,100,2
