Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,07161,7101,G6-15,VO6X0.5(B),WITH SLIT,145,100,2
0,07161,7101,Temp. Location,VO6X0.5(B),WITH SLIT,190,100,2
3,07161,7101,G6-26,VO6X0.5(B),WITH SLIT,255,100,2
0,07161,7101,Temp. Location,VO6X0.5(B),WITH SLIT,290,100,2
0,07161,7101,Temp. Location,VO6X0.5(B),WITH SLIT,295,100,2
3,07161,7101,G6-31,VO6X0.5(B),WITH SLIT,390,100,2
3,07161,7101,G6-37,VO6X0.5(B),WITH SLIT,860,100,2
3,07161,7101,G6-40,VO6X0.5(B),,105,100,2
0,07291,7101,Temp. Location,VO8X0.5(B),WITH SLIT,90,100,2
0,07291,7101,Temp. Location,VO8X0.5(B),WITH SLIT,180,100,2
0,07291,7101,Temp. Location,VO8X0.5(B),WITH SLIT,190,100,2
0,07291,7101,Temp. Location,VO8X0.5(B),WITH SLIT,290,100,2
3,07291,7101,G5-19,VO8X0.5(B),WITH SLIT,295,100,2
3,07291,7101,G5-21,VO8X0.5(B),WITH SLIT,330,100,2
0,07291,7101,Temp. Location,VO8X0.5(B),WITH SLIT,355,100,2
3,07291,7101,G5-32,VO8X0.5(B),WITH SLIT,660,100,2
3,01LV4,7101,O3-62,VS70FP,,120,100,2
3,01LUS,7102,I4-13,NCOT13-FALP,,315,100,2
3,01LUT,7102,H3-32,NCOT5-FALP,,260,100,2
0,01LUT,7102,Temp. Location,NCOT5-FALP,,270,100,2
3,01LUT,7102,H3-43,NCOT5-FALP,,485,100,2
3,01LUT,7102,H2-04,NCOT5-FALP,,550,100,2
3,01MNP,7102,H1-13,NCOT7-FALP,,90,100,2
3,01MNP,7102,H1-26,NCOT7-FALP,,185,100,2
0,07319,7102,Temp. Location,VO10X0.5(B),WITH SLIT,110,100,2
3,07319,7102,G4-08,VO10X0.5(B),WITH SLIT,120,100,2
3,07319,7102,G4-11,VO10X0.5(B),WITH SLIT,150,100,2
0,07319,7102,Temp. Location,VO10X0.5(B),WITH SLIT,180,100,2
0,07319,7102,Temp. Location,VO10X0.5(B),WITH SLIT,190,100,2
3,07319,7102,G4-12,VO10X0.5(B),WITH SLIT,210,100,2
3,07319,7102,G4-13,VO10X0.5(B),WITH SLIT,220,100,2
3,07319,7102,G4-15,VO10X0.5(B),WITH SLIT,255,100,2
3,07319,7102,G4-18,VO10X0.5(B),WITH SLIT,330,100,2
3,07319,7102,G4-21,VO10X0.5(B),WITH SLIT,390,100,2
3,07410,7102,G3-08,VO12X0.5(B),WITH SLIT,125,100,2
0,07410,7102,Temp. Location,VO12X0.5(B),WITH SLIT,180,100,2
3,07410,7102,G3-12,VO12X0.5(B),WITH SLIT,210,100,2
3,07410,7102,G3-15,VO12X0.5(B),WITH SLIT,330,100,2
3,07410,7102,G3-16,VO12X0.5(B),WITH SLIT,340,100,2
3,07410,7102,G3-20,VO12X0.5(B),WITH SLIT,405,100,2
3,07410,7102,G3-23,VO12X0.5(B),WITH SLIT,660,100,2
3,07452,7102,G2-04,VO14X0.5(B),WITH SLIT,125,100,2
3,07452,7102,G2-07,VO14X0.5(B),WITH SLIT,155,100,2
3,07452,7102,G2-10,VO14X0.5(B),WITH SLIT,210,50,2
3,07452,7102,G2-11,VO14X0.5(B),WITH SLIT,230,50,2
0,07452,7102,Temp. Location,VO14X0.5(B),WITH SLIT,340,50,2
3,07452,7102,G2-12,VO14X0.5(B),WITH SLIT,400,50,2
3,07473,7102,G1-06,VO16X0.6(B),WITH SLIT,205,50,2
3,07473,7102,G1-07,VO16X0.6(B),WITH SLIT,230,50,2
3,07473,7102,G1-08,VO16X0.6(B),WITH SLIT,250,50,2
3,07495,7102,G2-21,VO18X0.6(B),WITH SLIT,230,50,2
3,07495,7102,G2-22,VO18X0.6(B),WITH SLIT,250,50,2
3,07515,7102,G1-16,VO20X0.6(B),WITH SLIT,85,100,2
3,07515,7102,G1-20,VO20X0.6(B),WITH SLIT,295,50,2
3,07515,7102,G1-22,VO20X0.6(B),WITH SLIT,365,50,2
3,21429,7102,H5-01,VO22X0.6(B),WITH SLIT,85,100,2
3,21429,7102,H5-03,VO22X0.6(B),WITH SLIT,330,50,2
3,21429,7102,H5-05,VO22X0.6(B),WITH SLIT,500,50,2
3,21430,7102,H5-14,VO24X0.6(B),WITH SLIT,520,50,2
3,07542,7102,H4-15,VO26X1(B),WITH SLIT,360,50,2
3,07540,7102,H4-09,VO28X1(B),WITH SLIT,330,50,2
3,07161,7102,G6-03,VO6X0.5(B),WITH SLIT,45,100,2
3,07161,7102,G6-15,VO6X0.5(B),WITH SLIT,145,100,2
3,07161,7102,G6-22,VO6X0.5(B),WITH SLIT,185,100,2
0,07161,7102,Temp. Location,VO6X0.5(B),WITH SLIT,190,100,2
3,07161,7102,G6-24,VO6X0.5(B),WITH SLIT,200,100,2
3,07161,7102,G6-26,VO6X0.5(B),WITH SLIT,255,100,2
0,07161,7102,Temp. Location,VO6X0.5(B),WITH SLIT,290,100,2
0,07161,7102,Temp. Location,VO6X0.5(B),WITH SLIT,295,100,2
3,07161,7102,G6-30,VO6X0.5(B),WITH SLIT,365,100,2
3,07161,7102,G6-31,VO6X0.5(B),WITH SLIT,390,100,2
3,07161,7102,G6-35,VO6X0.5(B),WITH SLIT,635,100,2
3,07161,7102,G6-37,VO6X0.5(B),WITH SLIT,860,100,2
3,07161,7102,G6-40,VO6X0.5(B),,105,100,2
3,07161,7102,G6-41,VO6X0.5(B),,115,100,2
0,07291,7102,Temp. Location,VO8X0.5(B),WITH SLIT,90,100,2
0,07291,7102,Temp. Location,VO8X0.5(B),WITH SLIT,180,100,2
3,07291,7102,G5-15,VO8X0.5(B),WITH SLIT,185,100,2
0,07291,7102,Temp. Location,VO8X0.5(B),WITH SLIT,190,100,2
0,07291,7102,Temp. Location,VO8X0.5(B),WITH SLIT,290,100,2
3,07291,7102,G5-19,VO8X0.5(B),WITH SLIT,295,100,2
3,07291,7102,G5-21,VO8X0.5(B),WITH SLIT,330,100,2
0,07291,7102,Temp. Location,VO8X0.5(B),WITH SLIT,355,100,2
3,07291,7102,G5-24,VO8X0.5(B),WITH SLIT,390,100,2
3,07291,7102,G5-32,VO8X0.5(B),WITH SLIT,660,100,2
3,01LUU,7102,O3-53,VS100FP,,105,100,2
3,01LV4,7102,O3-62,VS70FP,,120,100,2
3,01LUS,7103,I4-08,NCOT13-FALP,,130,100,2
3,01LUS,7103,I4-13,NCOT13-FALP,,315,100,2
3,01LUT,7103,H3-32,NCOT5-FALP,,260,100,2
0,01LUT,7103,Temp. Location,NCOT5-FALP,,270,100,2
3,01LUT,7103,H2-04,NCOT5-FALP,,550,100,2
3,01MNP,7103,H1-13,NCOT7-FALP,,90,100,2
3,01MNP,7103,H1-26,NCOT7-FALP,,185,100,2
0,07319,7103,Temp. Location,VO10X0.5(B),WITH SLIT,110,100,2
3,07319,7103,G4-08,VO10X0.5(B),WITH SLIT,120,100,2
3,07319,7103,G4-11,VO10X0.5(B),WITH SLIT,150,100,2
0,07319,7103,Temp. Location,VO10X0.5(B),WITH SLIT,180,100,2
0,07319,7103,Temp. Location,VO10X0.5(B),WITH SLIT,190,100,2
3,07319,7103,G4-12,VO10X0.5(B),WITH SLIT,210,100,2
3,07319,7103,G4-13,VO10X0.5(B),WITH SLIT,220,100,2
3,07319,7103,G4-15,VO10X0.5(B),WITH SLIT,255,100,2
3,07319,7103,G4-18,VO10X0.5(B),WITH SLIT,330,100,2
3,07319,7103,G4-21,VO10X0.5(B),WITH SLIT,390,100,2
3,07410,7103,G3-08,VO12X0.5(B),WITH SLIT,125,100,2
0,07410,7103,Temp. Location,VO12X0.5(B),WITH SLIT,180,100,2
3,07410,7103,G3-12,VO12X0.5(B),WITH SLIT,210,100,2
3,07410,7103,G3-15,VO12X0.5(B),WITH SLIT,330,100,2
3,07410,7103,G3-16,VO12X0.5(B),WITH SLIT,340,100,2
3,07410,7103,G3-20,VO12X0.5(B),WITH SLIT,405,100,2
3,07410,7103,G3-23,VO12X0.5(B),WITH SLIT,660,100,2
3,07452,7103,G2-04,VO14X0.5(B),WITH SLIT,125,100,2
3,07452,7103,G2-07,VO14X0.5(B),WITH SLIT,155,100,2
3,07452,7103,G2-11,VO14X0.5(B),WITH SLIT,230,50,2
0,07452,7103,Temp. Location,VO14X0.5(B),WITH SLIT,340,50,2
3,07452,7103,G2-12,VO14X0.5(B),WITH SLIT,400,50,2
3,07473,7103,G1-06,VO16X0.6(B),WITH SLIT,205,100,2
3,07473,7103,G1-07,VO16X0.6(B),WITH SLIT,230,50,2
3,07473,7103,G1-08,VO16X0.6(B),WITH SLIT,250,100,2
3,07495,7103,G2-21,VO18X0.6(B),WITH SLIT,230,50,2
3,07495,7103,G2-22,VO18X0.6(B),WITH SLIT,250,50,2
3,07515,7103,G1-16,VO20X0.6(B),WITH SLIT,85,100,2
3,07515,7103,G1-20,VO20X0.6(B),WITH SLIT,295,50,2
3,07515,7103,G1-22,VO20X0.6(B),WITH SLIT,365,50,2
3,21429,7103,H5-01,VO22X0.6(B),WITH SLIT,85,100,2
3,21429,7103,H5-03,VO22X0.6(B),WITH SLIT,330,50,2
3,21429,7103,H5-05,VO22X0.6(B),WITH SLIT,500,50,2
3,21430,7103,H5-14,VO24X0.6(B),WITH SLIT,520,50,2
3,07542,7103,H4-15,VO26X1(B),WITH SLIT,360,50,2
3,07540,7103,H4-09,VO28X1(B),WITH SLIT,330,50,2
3,07161,7103,G6-03,VO6X0.5(B),WITH SLIT,45,100,2
3,07161,7103,G6-15,VO6X0.5(B),WITH SLIT,145,100,2
0,07161,7103,Temp. Location,VO6X0.5(B),WITH SLIT,190,100,2
3,07161,7103,G6-24,VO6X0.5(B),WITH SLIT,200,100,2
3,07161,7103,G6-26,VO6X0.5(B),WITH SLIT,255,100,2
0,07161,7103,Temp. Location,VO6X0.5(B),WITH SLIT,290,100,2
0,07161,7103,Temp. Location,VO6X0.5(B),WITH SLIT,295,100,2
3,07161,7103,G6-30,VO6X0.5(B),WITH SLIT,365,100,2
3,07161,7103,G6-31,VO6X0.5(B),WITH SLIT,390,100,2
3,07161,7103,G6-35,VO6X0.5(B),WITH SLIT,635,100,2
3,07161,7103,G6-37,VO6X0.5(B),WITH SLIT,860,100,2
3,07161,7103,G6-40,VO6X0.5(B),,105,100,2
3,07161,7103,G6-41,VO6X0.5(B),,115,100,2
3,07161,7103,G6-45,VO6X0.5(B),,150,100,2
0,07291,7103,Temp. Location,VO8X0.5(B),WITH SLIT,90,100,2
0,07291,7103,Temp. Location,VO8X0.5(B),WITH SLIT,180,100,2
3,07291,7103,G5-15,VO8X0.5(B),WITH SLIT,185,100,2
0,07291,7103,Temp. Location,VO8X0.5(B),WITH SLIT,190,100,2
0,07291,7103,Temp. Location,VO8X0.5(B),WITH SLIT,290,100,2
3,07291,7103,G5-19,VO8X0.5(B),WITH SLIT,295,100,2
3,07291,7103,G5-21,VO8X0.5(B),WITH SLIT,330,100,2
0,07291,7103,Temp. Location,VO8X0.5(B),WITH SLIT,355,100,2
3,07291,7103,G5-24,VO8X0.5(B),WITH SLIT,390,100,2
3,07291,7103,G5-32,VO8X0.5(B),WITH SLIT,660,100,2
3,01LUU,7103,O3-53,VS100FP,,105,100,2
3,01LV4,7103,O3-62,VS70FP,,120,100,2
3,01LUS,7104,I4-08,NCOT13-FALP,,130,100,2
3,01LUS,7104,I4-13,NCOT13-FALP,,315,100,2
3,01LUT,7104,H3-32,NCOT5-FALP,,260,100,2
0,01LUT,7104,Temp. Location,NCOT5-FALP,,270,100,2
3,01LUT,7104,H3-43,NCOT5-FALP,,485,100,2
3,01LUT,7104,H2-04,NCOT5-FALP,,550,100,2
3,01MNP,7104,H1-13,NCOT7-FALP,,90,100,2
3,01MNP,7104,H1-26,NCOT7-FALP,,185,100,2
3,07319,7104,G4-08,VO10X0.5(B),WITH SLIT,120,100,2
3,07319,7104,G4-11,VO10X0.5(B),WITH SLIT,150,100,2
0,07319,7104,Temp. Location,VO10X0.5(B),WITH SLIT,180,100,2
0,07319,7104,Temp. Location,VO10X0.5(B),WITH SLIT,190,100,2
3,07319,7104,G4-12,VO10X0.5(B),WITH SLIT,210,100,2
3,07319,7104,G4-13,VO10X0.5(B),WITH SLIT,220,100,2
3,07319,7104,G4-15,VO10X0.5(B),WITH SLIT,255,100,2
3,07319,7104,G4-18,VO10X0.5(B),WITH SLIT,330,100,2
3,07319,7104,G4-21,VO10X0.5(B),WITH SLIT,390,100,2
0,07319,7104,Temp. Location,VO10X0.5(B),,110,100,2
3,07410,7104,G3-08,VO12X0.5(B),WITH SLIT,125,100,2
0,07410,7104,Temp. Location,VO12X0.5(B),WITH SLIT,180,100,2
3,07410,7104,G3-12,VO12X0.5(B),WITH SLIT,210,100,2
3,07410,7104,G3-15,VO12X0.5(B),WITH SLIT,330,100,2
3,07410,7104,G3-16,VO12X0.5(B),WITH SLIT,340,100,2
3,07410,7104,G3-20,VO12X0.5(B),WITH SLIT,405,100,2
3,07410,7104,G3-23,VO12X0.5(B),WITH SLIT,660,100,2
3,07452,7104,G2-04,VO14X0.5(B),WITH SLIT,125,100,2
3,07452,7104,G2-07,VO14X0.5(B),WITH SLIT,155,100,2
3,07452,7104,G2-10,VO14X0.5(B),WITH SLIT,210,50,2
3,07452,7104,G2-11,VO14X0.5(B),WITH SLIT,230,50,2
0,07452,7104,Temp. Location,VO14X0.5(B),WITH SLIT,340,50,2
3,07452,7104,G2-12,VO14X0.5(B),WITH SLIT,400,50,2
3,07473,7104,G1-06,VO16X0.6(B),WITH SLIT,205,50,2
3,07473,7104,G1-07,VO16X0.6(B),WITH SLIT,230,50,2
3,07473,7104,G1-08,VO16X0.6(B),WITH SLIT,250,50,2
3,07495,7104,G2-21,VO18X0.6(B),WITH SLIT,230,50,2
3,07495,7104,G2-22,VO18X0.6(B),WITH SLIT,250,50,2
3,07515,7104,G1-16,VO20X0.6(B),WITH SLIT,85,100,2
3,07515,7104,G1-20,VO20X0.6(B),WITH SLIT,295,50,2
3,07515,7104,G1-22,VO20X0.6(B),WITH SLIT,365,50,2
3,21429,7104,H5-01,VO22X0.6(B),WITH SLIT,85,100,2
3,21429,7104,H5-03,VO22X0.6(B),WITH SLIT,330,50,2
3,21429,7104,H5-05,VO22X0.6(B),WITH SLIT,500,50,2
3,21430,7104,H5-14,VO24X0.6(B),WITH SLIT,520,50,2
3,07542,7104,H4-15,VO26X1(B),WITH SLIT,360,50,2
3,07540,7104,H4-09,VO28X1(B),WITH SLIT,330,50,2
3,07161,7104,G6-03,VO6X0.5(B),WITH SLIT,45,100,2
3,07161,7104,G6-15,VO6X0.5(B),WITH SLIT,145,100,2
3,07161,7104,G6-22,VO6X0.5(B),WITH SLIT,185,100,2
0,07161,7104,Temp. Location,VO6X0.5(B),WITH SLIT,190,100,2
3,07161,7104,G6-24,VO6X0.5(B),WITH SLIT,200,100,2
3,07161,7104,G6-26,VO6X0.5(B),WITH SLIT,255,100,2
0,07161,7104,Temp. Location,VO6X0.5(B),WITH SLIT,290,100,2
0,07161,7104,Temp. Location,VO6X0.5(B),WITH SLIT,295,100,2
3,07161,7104,G6-30,VO6X0.5(B),WITH SLIT,365,100,2
3,07161,7104,G6-31,VO6X0.5(B),WITH SLIT,390,100,2
3,07161,7104,G6-35,VO6X0.5(B),WITH SLIT,635,100,2
3,07161,7104,G6-37,VO6X0.5(B),WITH SLIT,860,100,2
3,07161,7104,G6-40,VO6X0.5(B),,105,100,2
3,07161,7104,G6-41,VO6X0.5(B),,115,100,2
0,07291,7104,Temp. Location,VO8X0.5(B),WITH SLIT,90,100,2
0,07291,7104,Temp. Location,VO8X0.5(B),WITH SLIT,180,100,2
3,07291,7104,G5-15,VO8X0.5(B),WITH SLIT,185,100,2
0,07291,7104,Temp. Location,VO8X0.5(B),WITH SLIT,190,100,2
0,07291,7104,Temp. Location,VO8X0.5(B),WITH SLIT,290,100,2
3,07291,7104,G5-19,VO8X0.5(B),WITH SLIT,295,100,2
3,07291,7104,G5-21,VO8X0.5(B),WITH SLIT,330,100,2
0,07291,7104,Temp. Location,VO8X0.5(B),WITH SLIT,355,100,2
3,07291,7104,G5-24,VO8X0.5(B),WITH SLIT,390,100,2
3,07291,7104,G5-32,VO8X0.5(B),WITH SLIT,660,100,2
3,01LUU,7104,O3-53,VS100FP,,105,100,2
3,01LV4,7104,O3-62,VS70FP,,120,100,2
3,01LUT,7105,H3-05,NCOT5-FALP,,90,100,2
0,01LUT,7105,Temp. Location,NCOT5-FALP,,270,100,2
3,01MNP,7105,H1-06,NCOT7-FALP,,75,100,2
3,07319,7105,G4-06,VO10X0.5(B),WITH SLIT,95,100,2
0,07319,7105,Temp. Location,VO10X0.5(B),WITH SLIT,110,100,2
3,07319,7105,G4-11,VO10X0.5(B),WITH SLIT,150,100,2
0,07319,7105,Temp. Location,VO10X0.5(B),WITH SLIT,180,100,2
0,07319,7105,Temp. Location,VO10X0.5(B),WITH SLIT,495,100,2
0,07319,7105,Temp. Location,VO10X0.5(B),WITH SLIT,540,100,2
3,07410,7105,G3-05,VO12X0.5(B),WITH SLIT,90,100,2
3,07410,7105,G3-08,VO12X0.5(B),WITH SLIT,125,100,2
3,07410,7105,G3-13,VO12X0.5(B),WITH SLIT,280,100,2
3,07410,7105,G3-14,VO12X0.5(B),WITH SLIT,310,100,2
3,07424,7105,H4-01,VO12X1(B),WITH SLIT,295,50,2
0,07424,7105,Temp. Location,VO12X1(B),WITH SLIT,520,50,2
3,07452,7105,G2-02,VO14X0.5(B),WITH SLIT,80,100,2
0,07452,7105,Temp. Location,VO14X0.5(B),WITH SLIT,85,100,2
3,07459,7105,H4-02,VO14X1(B),WITH SLIT,520,50,2
3,07459,7105,H4-03,VO14X1(B),WITH SLIT,535,50,2
3,07473,7105,G1-07,VO16X0.6(B),WITH SLIT,230,50,2
3,07473,7105,G1-12,VO16X0.6(B),WITH SLIT,520,50,2
0,07480,7105,Temp. Location,VO16X1(B),WITH SLIT,295,50,2
0,07495,7105,Temp. Location,VO18X0.6(B),WITH SLIT,75,100,2
3,07495,7105,G2-26,VO18X0.6(B),WITH SLIT,360,50,2
3,07502,7105,H4-07,VO18X1(B),WITH SLIT,405,50,2
3,07515,7105,G1-14,VO20X0.6(B),WITH SLIT,75,100,2
3,07515,7105,G1-21,VO20X0.6(B),WITH SLIT,310,50,2
3,07516,7105,H6-01,VO20X1(B),WITH SLIT,105,100,2
3,07516,7105,H6-02,VO20X1(B),WITH SLIT,260,50,2
3,07516,7105,H6-03,VO20X1(B),WITH SLIT,295,50,2
3,07516,7105,H6-05,VO20X1(B),WITH SLIT,405,50,2
3,07537,7105,H6-07,VO24X1(B),WITH SLIT,330,50,2
3,07161,7105,G6-11,VO6X0.5(B),WITH SLIT,110,100,2
3,07161,7105,G6-14,VO6X0.5(B),WITH SLIT,135,100,2
0,07161,7105,Temp. Location,VO6X0.5(B),WITH SLIT,160,100,2
3,07161,7105,G6-21,VO6X0.5(B),WITH SLIT,180,100,2
0,07161,7105,Temp. Location,VO6X0.5(B),WITH SLIT,410,100,2
0,07161,7105,Temp. Location,VO6X0.5(B),WITH SLIT,495,100,2
3,07161,7105,G6-34,VO6X0.5(B),WITH SLIT,525,100,2
0,07161,7105,Temp. Location,VO6X0.5(B),WITH SLIT,540,100,2
3,07161,7105,G6-36,VO6X0.5(B),WITH SLIT,730,100,2
3,07291,7105,G5-05,VO8X0.5(B),WITH SLIT,85,100,2
0,07291,7105,Temp. Location,VO8X0.5(B),WITH SLIT,180,100,2
3,07291,7105,G5-17,VO8X0.5(B),WITH SLIT,230,100,2
3,07291,7105,G5-20,VO8X0.5(B),WITH SLIT,325,100,2
3,07291,7105,G5-22,VO8X0.5(B),WITH SLIT,345,100,2
3,07291,7105,G5-25,VO8X0.5(B),WITH SLIT,405,100,2
0,07291,7105,Temp. Location,VO8X0.5(B),WITH SLIT,495,100,2
3,07291,7105,G5-28,VO8X0.5(B),WITH SLIT,520,100,2
3,07291,7105,G5-44,VO8X0.5(B),,265,100,2
3,01LUU,7105,O3-54,VS100FP,,155,100,2
3,01LV4,7105,O3-63,VS70FP,,105,100,2
3,01LUT,7106,H3-05,NCOT5-FALP,,90,100,2
0,01LUT,7106,Temp. Location,NCOT5-FALP,,270,100,2
3,01LUT,7106,H2-10,NCOT5-FALP,,1055,100,2
3,01MNP,7106,H1-06,NCOT7-FALP,,75,100,2
3,01MNP,7106,H1-27,NCOT7-FALP,,170,100,2
3,07319,7106,G4-06,VO10X0.5(B),WITH SLIT,95,100,2
0,07319,7106,Temp. Location,VO10X0.5(B),WITH SLIT,110,100,2
3,07319,7106,G4-11,VO10X0.5(B),WITH SLIT,150,100,2
0,07319,7106,Temp. Location,VO10X0.5(B),WITH SLIT,180,100,2
3,07319,7106,G4-17,VO10X0.5(B),WITH SLIT,325,100,2
3,07319,7106,G4-22,VO10X0.5(B),WITH SLIT,405,100,2
0,07319,7106,Temp. Location,VO10X0.5(B),WITH SLIT,495,100,2
0,07319,7106,Temp. Location,VO10X0.5(B),WITH SLIT,540,100,2
3,07319,7106,G4-25,VO10X0.5(B),WITH SLIT,730,100,2
3,07410,7106,G3-05,VO12X0.5(B),WITH SLIT,90,100,2
3,07410,7106,G3-07,VO12X0.5(B),WITH SLIT,110,100,2
3,07410,7106,G3-08,VO12X0.5(B),WITH SLIT,125,100,2
3,07410,7106,G3-10,VO12X0.5(B),WITH SLIT,150,100,2
3,07410,7106,G3-11,VO12X0.5(B),WITH SLIT,155,100,2
3,07410,7106,G3-13,VO12X0.5(B),WITH SLIT,280,100,2
3,07410,7106,G3-14,VO12X0.5(B),WITH SLIT,310,100,2
3,07424,7106,H4-01,VO12X1(B),WITH SLIT,295,50,2
0,07424,7106,Temp. Location,VO12X1(B),WITH SLIT,520,50,2
3,07452,7106,G2-02,VO14X0.5(B),WITH SLIT,80,100,2
0,07452,7106,Temp. Location,VO14X0.5(B),WITH SLIT,85,100,2
3,07459,7106,H4-02,VO14X1(B),WITH SLIT,520,50,2
3,07459,7106,H4-03,VO14X1(B),WITH SLIT,535,50,2
3,07473,7106,G1-03,VO16X0.6(B),WITH SLIT,150,100,2
3,07473,7106,G1-07,VO16X0.6(B),WITH SLIT,230,50,2
3,07473,7106,G1-12,VO16X0.6(B),WITH SLIT,520,50,2
0,07480,7106,Temp. Location,VO16X1(B),WITH SLIT,295,50,2
0,07495,7106,Temp. Location,VO18X0.6(B),WITH SLIT,75,100,2
3,07495,7106,G2-21,VO18X0.6(B),WITH SLIT,230,50,2
3,07495,7106,G2-26,VO18X0.6(B),WITH SLIT,360,50,2
3,07495,7106,G2-28,VO18X0.6(B),WITH SLIT,520,50,2
3,07502,7106,H4-07,VO18X1(B),WITH SLIT,405,50,2
3,07515,7106,G1-14,VO20X0.6(B),WITH SLIT,75,100,2
3,07515,7106,G1-21,VO20X0.6(B),WITH SLIT,310,50,2
3,07516,7106,H6-01,VO20X1(B),WITH SLIT,105,100,2
3,07516,7106,H6-02,VO20X1(B),WITH SLIT,260,50,2
3,07516,7106,H6-03,VO20X1(B),WITH SLIT,295,50,2
3,07516,7106,H6-05,VO20X1(B),WITH SLIT,405,50,2
3,07523,7106,H6-10,VO22X1(B),WITH SLIT,405,50,2
3,07537,7106,H6-07,VO24X1(B),WITH SLIT,330,50,2
3,07161,7106,G6-03,VO6X0.5(B),WITH SLIT,45,100,2
3,07161,7106,G6-11,VO6X0.5(B),WITH SLIT,110,100,2
3,07161,7106,G6-14,VO6X0.5(B),WITH SLIT,135,100,2
0,07161,7106,Temp. Location,VO6X0.5(B),WITH SLIT,160,100,2
3,07161,7106,G6-19,VO6X0.5(B),WITH SLIT,170,100,2
3,07161,7106,G6-21,VO6X0.5(B),WITH SLIT,180,100,2
3,07161,7106,G6-22,VO6X0.5(B),WITH SLIT,185,100,2
3,07161,7106,G6-26,VO6X0.5(B),WITH SLIT,255,100,2
0,07161,7106,Temp. Location,VO6X0.5(B),WITH SLIT,410,100,2
0,07161,7106,Temp. Location,VO6X0.5(B),WITH SLIT,495,100,2
3,07161,7106,G6-34,VO6X0.5(B),WITH SLIT,525,100,2
0,07161,7106,Temp. Location,VO6X0.5(B),WITH SLIT,540,100,2
3,07161,7106,G6-36,VO6X0.5(B),WITH SLIT,730,100,2
3,07291,7106,G5-05,VO8X0.5(B),WITH SLIT,85,100,2
3,07291,7106,G5-12,VO8X0.5(B),WITH SLIT,150,100,2
0,07291,7106,Temp. Location,VO8X0.5(B),WITH SLIT,180,100,2
3,07291,7106,G5-16,VO8X0.5(B),WITH SLIT,225,100,2
3,07291,7106,G5-17,VO8X0.5(B),WITH SLIT,230,100,2
3,07291,7106,G5-20,VO8X0.5(B),WITH SLIT,325,100,2
3,07291,7106,G5-22,VO8X0.5(B),WITH SLIT,345,100,2
3,07291,7106,G5-25,VO8X0.5(B),WITH SLIT,405,100,2
0,07291,7106,Temp. Location,VO8X0.5(B),WITH SLIT,495,100,2
3,07291,7106,G5-28,VO8X0.5(B),WITH SLIT,520,100,2
3,07291,7106,G5-44,VO8X0.5(B),,265,100,2
3,01LUU,7106,O3-53,VS100FP,,105,100,2
3,01LUU,7106,O3-54,VS100FP,,155,100,2
3,01LUU,7106,O3-56,VS100FP,,470,100,2
3,01LV4,7106,O3-63,VS70FP,,105,100,2
3,01LUT,7107,H3-05,NCOT5-FALP,,90,100,2
0,01LUT,7107,Temp. Location,NCOT5-FALP,,270,100,2
3,01LUT,7107,H2-10,NCOT5-FALP,,1055,100,2
3,01MNP,7107,H1-06,NCOT7-FALP,,75,100,2
3,07319,7107,G4-06,VO10X0.5(B),WITH SLIT,95,100,2
