Production Lot,Parts Code,Line No,Stock Address,Parts Name,Comment,Length (mm),Quantity,Required Kanban
3,01PFK,1102,C3-05,RCOT19-FALP,,420,50,6
3,01PFL,1102,D1-07,RCOT22-FALP,,160,50,6
3,01PFL,1102,D1-08,RCOT22-FALP,,165,50,2
3,01PFL,1102,D1-09,RCOT22-FALP,,260,50,5
3,01PFL,1102,D1-10,RCOT22-FALP,,420,50,3
3,01PFM,1102,C1-03,RCOT25-FALP,,160,50,5
3,01PFM,1102,C1-04,RCOT25-FALP,,195,50,11
3,01PFM,1102,C1-05,RCOT25-FALP,,375,50,2
3,01PFM,1102,C1-06,RCOT25-FALP,,395,50,2
3,01PFM,1102,C1-07,RCOT25-FALP,,420,50,2
0,01PFN,1102,Special Kanban,RCOT28-FALP,,375,30,2
3,01PFN,1102,D2-05,RCOT28-FALP,,395,50,10
3,01PFP,1102,A6-07,RCOT5-FALP,,70,100,5
3,01PFP,1102,A6-12,RCOT5-FALP,,95,100,2
3,01PFP,1102,A5-04,RCOT5-FALP,,115,100,5
3,01PFP,1102,A5-13,RCOT5-FALP,,160,100,2
3,01PFP,1102,A5-24,RCOT5-FALP,,215,100,2
3,01PFP,1102,A5-29,RCOT5-FALP,,240,100,2
3,01PFP,1102,A5-36,RCOT5-FALP,,275,100,2
3,01PFP,1102,A4-01,RCOT5-FALP,,300,100,2
3,01PFP,1102,A4-11,RCOT5-FALP,,350,100,5
3,01PFP,1102,A4-21,RCOT5-FALP,,400,100,3
3,01PFQ,1102,F1-05,RCOT7-FALP,,65,100,5
3,01PFQ,1102,F1-10,RCOT7-FALP,,90,100,2
3,01PFQ,1102,E1-03,RCOT7-FALP,,110,100,2
3,01PFQ,1102,E1-16,RCOT7-FALP,,175,100,10
3,01PFQ,1102,E1-18,RCOT7-FALP,,185,100,5
3,01PFQ,1102,E1-22,RCOT7-FALP,,205,100,2
3,01PFQ,1102,E1-26,RCOT7-FALP,,225,100,2
3,01PFQ,1102,F2-02,RCOT7-FALP,,385,100,6
3,01PFQ,1102,F1-27,RCOT7-FALP,,565,100,2
3,01PFQ,1102,F2-08,RCOT7-FALP,,620,100,4
3,01PFQ,1102,F2-19,RCOT7-FALP,,745,100,5
1,01PFQ,1102,F3-02,RCOT7-FALP,,755,100,2
3,02KXW,1102,L5-14,VO10X0.5(B)-FALP,WITH SLIT,40,100,2
1,02KXW,1102,L5-15,VO10X0.5(B)-FALP,WITH SLIT,50,100,2
3,02KXW,1102,L5-18,VO10X0.5(B)-FALP,WITH SLIT,70,100,4
3,02KXW,1102,L5-26,VO10X0.5(B)-FALP,WITH SLIT,105,100,2
3,02KXW,1102,L4-01,VO10X0.5(B)-FALP,WITH SLIT,135,100,2
3,02KXW,1102,L4-04,VO10X0.5(B)-FALP,WITH SLIT,155,100,3
3,02KXW,1102,L5-05,VO10X0.5(B)-FALP,WITH SLIT,335,100,2
3,02KXW,1102,K5-25,VO10X0.5(B)-FALP,,105,100,4
3,02KXW,1102,K6-03,VO10X0.5(B)-FALP,,155,100,4
3,02KXW,1102,K6-15,VO10X0.5(B)-FALP,,210,100,2
3,02KXW,1102,K6-16,VO10X0.5(B)-FALP,,215,100,5
1,02KXW,1102,K6-18,VO10X0.5(B)-FALP,,330,100,2
3,02KXX,1102,L2-10,VO12X0.5(B)-FALP,WITH SLIT,70,100,5
3,02KXX,1102,L2-11,VO12X0.5(B)-FALP,WITH SLIT,75,100,5
1,02KXX,1102,L2-30,VO12X0.5(B)-FALP,WITH SLIT,185,100,2
3,02KXX,1102,L1-06,VO12X0.5(B)-FALP,WITH SLIT,335,100,4
3,02KXY,1102,M5-08,VO14X0.5(B)-FALP,WITH SLIT,40,100,5
3,02KXY,1102,M5-12,VO14X0.5(B)-FALP,WITH SLIT,70,100,2
3,02KXY,1102,M5-31,VO14X0.5(B)-FALP,WITH SLIT,185,100,5
3,02KXY,1102,M5-01,VO14X0.5(B)-FALP,WITH SLIT,405,100,2
3,02KY0,1102,M3-10,VO16X0.6(B)-FALP,WITH SLIT,90,100,4
3,02KY0,1102,M3-13,VO16X0.6(B)-FALP,WITH SLIT,110,100,2
3,02KY0,1102,M3-16,VO16X0.6(B)-FALP,WITH SLIT,135,100,2
3,02KY2,1102,N2-04,VO20X0.6(B)-FALP,WITH SLIT,90,100,2
1,02KYD,1102,N3-06,VO24X1(B)-FALP,WITH SLIT,80,100,2
3,02KYE,1102,N3-03,VO26X1(B)-FALP,WITH SLIT,80,100,5
0,02KYR,1102,Special Kanban,VO28X1(B)-FALP,WITH SLIT,80,30,2
3,02KYT,1102,N1-02,VO34X1(B)-FALP,WITH SLIT,100,100,6
3,02KXU,1102,J3-18,VO6X0.5(B)-FALP,WITH SLIT,45,100,2
3,02KXU,1102,J3-35,VO6X0.5(B)-FALP,WITH SLIT,135,100,2
3,02KXU,1102,J3-36,VO6X0.5(B)-FALP,WITH SLIT,140,100,2
3,02KXU,1102,J3-39,VO6X0.5(B)-FALP,WITH SLIT,155,100,5
3,02KXU,1102,J3-41,VO6X0.5(B)-FALP,WITH SLIT,165,100,5
3,02KXU,1102,J2-03,VO6X0.5(B)-FALP,WITH SLIT,185,100,5
3,02KXU,1102,J2-06,VO6X0.5(B)-FALP,WITH SLIT,200,100,2
3,02KXU,1102,J2-16,VO6X0.5(B)-FALP,WITH SLIT,265,100,5
1,02KXU,1102,J2-19,VO6X0.5(B)-FALP,WITH SLIT,285,100,2
3,02KXU,1102,J5-04,VO6X0.5(B)-FALP,,50,100,5
3,02KXU,1102,J5-09,VO6X0.5(B)-FALP,,75,100,5
3,02KXU,1102,J5-13,VO6X0.5(B)-FALP,,95,100,3
3,02KXU,1102,J5-22,VO6X0.5(B)-FALP,,100,100,8
3,02KXU,1102,J5-25,VO6X0.5(B)-FALP,,115,100,2
3,02KXU,1102,J5-26,VO6X0.5(B)-FALP,,120,100,2
3,02KXU,1102,J5-29,VO6X0.5(B)-FALP,,135,100,5
3,02KXU,1102,J5-32,VO6X0.5(B)-FALP,,150,100,4
3,02KXU,1102,J5-33,VO6X0.5(B)-FALP,,155,100,5
3,02KXU,1102,J5-35,VO6X0.5(B)-FALP,,165,100,2
3,02KXU,1102,J4-01,VO6X0.5(B)-FALP,,220,100,4
3,02KXV,1102,K3-19,VO8X0.5(B)-FALP,WITH SLIT,110,100,5
3,02KXV,1102,K3-20,VO8X0.5(B)-FALP,WITH SLIT,115,100,5
3,02KXV,1102,K3-21,VO8X0.5(B)-FALP,WITH SLIT,120,100,2
3,02KXV,1102,K4-05,VO8X0.5(B)-FALP,WITH SLIT,285,100,2
3,02KXV,1102,K4-12,VO8X0.5(B)-FALP,WITH SLIT,365,100,2
3,02KXV,1102,K1-03,VO8X0.5(B)-FALP,,110,100,2
3,02KXV,1102,K1-04,VO8X0.5(B)-FALP,,115,100,3
3,02KXV,1102,K1-08,VO8X0.5(B)-FALP,,135,100,6
3,02KXV,1102,K1-15,VO8X0.5(B)-FALP,,165,100,2
3,02KXV,1102,K1-19,VO8X0.5(B)-FALP,,180,100,2
3,02KXV,1102,K1-21,VO8X0.5(B)-FALP,,190,100,2
3,02KXV,1102,K1-09,VO8X0.5(B)-FALP,,200,100,6
3,02KXV,1102,K1-26,VO8X0.5(B)-FALP,,225,100,2
3,02KXV,1102,K1-28,VO8X0.5(B)-FALP,,235,100,2
3,02KXV,1102,K1-32,VO8X0.5(B)-FALP,,255,100,2
3,02KXV,1102,J1-04,VO8X0.5(B)-FALP,,420,100,6
3,02KXV,1102,J1-06,VO8X0.5(B)-FALP,,445,100,2
3,02KXV,1102,J1-08,VO8X0.5(B)-FALP,,475,100,2
3,02KXV,1102,J1-09,VO8X0.5(B)-FALP,,480,100,4
3,02KXV,1102,J1-11,VO8X0.5(B)-FALP,,500,100,2
3,02KXV,1102,J1-12,VO8X0.5(B)-FALP,,515,100,2
3,02KXV,1102,J1-13,VO8X0.5(B)-FALP,,520,100,2
3,02KXV,1102,J1-14,VO8X0.5(B)-FALP,,525,100,2
3,02KXV,1102,J1-15,VO8X0.5(B)-FALP,,530,100,5
3,02KXV,1102,J1-16,VO8X0.5(B)-FALP,,540,100,2
0,01WTG,1103,Temp. Location,NCOT5-NC-FALP,,135,100,3
1,01PFH,1103,A1-18,RCOT10-FALP,,470,100,2
1,01PFH,1103,A1-19,RCOT10-FALP,,475,100,2
0,01PFH,1103,Special Kanban,RCOT10-FALP,,520,30,2
3,01PFI,1103,B6-11,RCOT13-FALP,,140,100,2
3,01PFI,1103,C6-05,RCOT13-FALP,,460,100,4
3,01PFI,1103,C6-06,RCOT13-FALP,,470,100,3
1,01PFI,1103,C5-02,RCOT13-FALP,,475,100,2
3,01PFJ,1103,B3-01,RCOT15-FALP,,30,100,2
3,01PFJ,1103,B5-12,RCOT15-FALP,,100,100,2
3,01PFJ,1103,B5-15,RCOT15-FALP,,140,100,2
1,01PFJ,1103,B3-08,RCOT15-FALP,,150,100,2
3,01PFJ,1103,B5-18,RCOT15-FALP,,195,100,2
3,01PFJ,1103,B3-14,RCOT15-FALP,,270,100,2
3,01PFJ,1103,B3-16,RCOT15-FALP,,440,100,13
3,01PFJ,1103,B4-04,RCOT15-FALP,,475,100,2
1,01PFJ,1103,B4-06,RCOT15-FALP,,495,100,2
3,01PFK,1103,C3-01,RCOT19-FALP,,30,100,2
3,01PFK,1103,C2-01,RCOT19-FALP,,50,100,2
3,01PFK,1103,C3-02,RCOT19-FALP,,100,100,5
3,01PFK,1103,C3-03,RCOT19-FALP,,140,100,4
1,01PFK,1103,C2-07,RCOT19-FALP,,150,50,2
3,01PFK,1103,C3-04,RCOT19-FALP,,175,50,10
1,01PFK,1103,C3-08,RCOT19-FALP,,195,50,3
3,01PFK,1103,C3-13,RCOT19-FALP,,475,50,8
3,01PFK,1103,C3-14,RCOT19-FALP,,480,50,3
3,01PFK,1103,C3-15,RCOT19-FALP,,490,50,2
3,01PFK,1103,C3-12,RCOT19-FALP,,495,50,4
3,01PFL,1103,D1-01,RCOT22-FALP,,30,100,5
3,01PFL,1103,D1-02,RCOT22-FALP,,50,100,3
1,01PFL,1103,D1-05,RCOT22-FALP,,100,100,2
3,01PFL,1103,D1-06,RCOT22-FALP,,140,50,4
1,01PFL,1103,D1-11,RCOT22-FALP,,480,50,2
3,01PFL,1103,D1-12,RCOT22-FALP,,495,50,8
3,01PFM,1103,C1-01,RCOT25-FALP,,50,100,2
3,01PFM,1103,C1-02,RCOT25-FALP,,100,100,2
3,01PFM,1103,C1-04,RCOT25-FALP,,195,50,10
3,01PFN,1103,D2-01,RCOT28-FALP,,50,100,8
3,01PFN,1103,D2-02,RCOT28-FALP,,195,50,5
3,01PFN,1103,D2-03,RCOT28-FALP,,200,50,10
3,01PFP,1103,A5-11,RCOT5-FALP,,150,100,7
3,01PFP,1103,A5-13,RCOT5-FALP,,160,100,4
0,19019,1103,Temp. Location,RCOT5-NC,,135,100,3
1,01PFQ,1103,F2-13,RCOT7-FALP,,470,100,2
1,01PFQ,1103,F1-17,RCOT7-FALP,,515,100,2
3,02KXW,1103,L5-18,VO10X0.5(B)-FALP,WITH SLIT,70,100,6
3,02KXW,1103,L5-22,VO10X0.5(B)-FALP,WITH SLIT,85,100,2
3,02KXW,1103,L5-29,VO10X0.5(B)-FALP,WITH SLIT,120,100,2
3,02KXW,1103,L4-01,VO10X0.5(B)-FALP,WITH SLIT,135,100,6
3,02KXW,1103,L4-02,VO10X0.5(B)-FALP,WITH SLIT,140,100,2
3,02KXW,1103,L4-05,VO10X0.5(B)-FALP,WITH SLIT,160,100,4
3,02KXW,1103,L4-07,VO10X0.5(B)-FALP,WITH SLIT,165,100,3
3,02KXW,1103,L4-08,VO10X0.5(B)-FALP,WITH SLIT,170,100,3
3,02KXW,1103,L4-09,VO10X0.5(B)-FALP,WITH SLIT,175,100,3
3,02KXW,1103,L4-10,VO10X0.5(B)-FALP,WITH SLIT,180,100,4
1,02KXW,1103,L4-16,VO10X0.5(B)-FALP,WITH SLIT,205,100,2
3,02KXW,1103,L5-03,VO10X0.5(B)-FALP,WITH SLIT,325,100,2
1,02KXW,1103,L5-10,VO10X0.5(B)-FALP,WITH SLIT,370,100,2
1,02KXW,1103,L5-08,VO10X0.5(B)-FALP,WITH SLIT,880,50,2
3,02KXW,1103,K5-17,VO10X0.5(B)-FALP,,65,100,8
3,02KXW,1103,K5-18,VO10X0.5(B)-FALP,,70,100,5
3,02KXW,1103,K5-22,VO10X0.5(B)-FALP,,90,100,2
3,02KXW,1103,K5-26,VO10X0.5(B)-FALP,,110,100,3
3,02KXW,1103,K5-28,VO10X0.5(B)-FALP,,125,100,3
3,02KXW,1103,K6-11,VO10X0.5(B)-FALP,,190,100,3
1,02KXW,1103,K6-19,VO10X0.5(B)-FALP,,230,100,2
3,02KXW,1103,L6-02,VO10X0.5(B)-FALP,,360,100,4
3,02KXW,1103,L6-04,VO10X0.5(B)-FALP,,380,100,2
3,02KXW,1103,K5-09,VO10X0.5(B)-FALP,,560,50,2
3,02KXX,1103,L2-10,VO12X0.5(B)-FALP,WITH SLIT,70,100,2
3,02KXX,1103,L2-11,VO12X0.5(B)-FALP,WITH SLIT,75,100,6
3,02KXX,1103,L2-14,VO12X0.5(B)-FALP,WITH SLIT,90,100,6
3,02KXX,1103,L2-15,VO12X0.5(B)-FALP,WITH SLIT,95,100,5
3,02KXX,1103,L2-23,VO12X0.5(B)-FALP,WITH SLIT,150,100,3
3,02KXX,1103,L2-24,VO12X0.5(B)-FALP,WITH SLIT,155,100,2
3,02KXX,1103,L2-25,VO12X0.5(B)-FALP,WITH SLIT,160,100,6
1,02KXX,1103,L2-27,VO12X0.5(B)-FALP,WITH SLIT,170,100,2
3,02KXX,1103,L2-29,VO12X0.5(B)-FALP,WITH SLIT,180,100,6
3,02KXX,1103,L1-02,VO12X0.5(B)-FALP,WITH SLIT,280,100,2
3,02KXX,1103,L1-03,VO12X0.5(B)-FALP,WITH SLIT,285,100,4
1,02KXX,1103,L1-07,VO12X0.5(B)-FALP,WITH SLIT,360,100,2
1,02KXX,1103,L1-08,VO12X0.5(B)-FALP,WITH SLIT,370,100,2
1,02KXX,1103,L2-05,VO12X0.5(B)-FALP,WITH SLIT,500,50,2
1,02KXX,1103,L2-06,VO12X0.5(B)-FALP,WITH SLIT,880,50,2
3,02KXX,1103,L3-14,VO12X0.5(B)-FALP,,100,100,5
3,02KXX,1103,L3-15,VO12X0.5(B)-FALP,,105,100,2
3,02KXX,1103,L3-17,VO12X0.5(B)-FALP,,115,100,3
3,02KXX,1103,L3-18,VO12X0.5(B)-FALP,,120,100,2
3,02KXX,1103,L3-23,VO12X0.5(B)-FALP,,160,100,3
3,02KXX,1103,L3-29,VO12X0.5(B)-FALP,,210,100,3
3,02KXX,1103,L3-32,VO12X0.5(B)-FALP,,290,100,7
3,02KXY,1103,M5-13,VO14X0.5(B)-FALP,WITH SLIT,75,100,4
3,02KXY,1103,M5-15,VO14X0.5(B)-FALP,WITH SLIT,85,100,5
3,02KXY,1103,M5-18,VO14X0.5(B)-FALP,WITH SLIT,95,100,3
3,02KXY,1103,M5-19,VO14X0.5(B)-FALP,WITH SLIT,105,100,2
3,02KXY,1103,M5-21,VO14X0.5(B)-FALP,WITH SLIT,120,100,7
3,02KXY,1103,M5-22,VO14X0.5(B)-FALP,WITH SLIT,125,100,5
3,02KXY,1103,M5-23,VO14X0.5(B)-FALP,WITH SLIT,130,100,4
3,02KXY,1103,M5-29,VO14X0.5(B)-FALP,WITH SLIT,170,100,2
3,02KXY,1103,M4-02,VO14X0.5(B)-FALP,WITH SLIT,200,100,3
3,02KXY,1103,M4-03,VO14X0.5(B)-FALP,WITH SLIT,205,100,6
3,02KXY,1103,M4-15,VO14X0.5(B)-FALP,WITH SLIT,360,100,8
3,02KXY,1103,M4-16,VO14X0.5(B)-FALP,WITH SLIT,370,100,3
3,02KXY,1103,M5-04,VO14X0.5(B)-FALP,WITH SLIT,495,100,2
1,02KXY,1103,M5-05,VO14X0.5(B)-FALP,WITH SLIT,500,50,2
1,02KXY,1103,M5-06,VO14X0.5(B)-FALP,WITH SLIT,875,50,2
1,02KXY,1103,M5-07,VO14X0.5(B)-FALP,WITH SLIT,880,50,2
3,02KXY,1103,M6-05,VO14X0.5(B)-FALP,,80,100,2
3,02KXY,1103,M6-09,VO14X0.5(B)-FALP,,125,100,7
3,02KXY,1103,M6-12,VO14X0.5(B)-FALP,,160,100,7
3,02KY0,1103,M3-11,VO16X0.6(B)-FALP,WITH SLIT,95,100,2
3,02KY0,1103,M3-12,VO16X0.6(B)-FALP,WITH SLIT,105,100,2
3,02KY0,1103,M2-08,VO16X0.6(B)-FALP,WITH SLIT,130,100,3
3,02KY0,1103,M3-16,VO16X0.6(B)-FALP,WITH SLIT,135,100,2
3,02KY0,1103,M3-17,VO16X0.6(B)-FALP,WITH SLIT,145,100,5
3,02KY0,1103,M3-22,VO16X0.6(B)-FALP,WITH SLIT,170,100,2
3,02KY0,1103,M3-23,VO16X0.6(B)-FALP,WITH SLIT,200,100,5
3,02KY0,1103,M3-02,VO16X0.6(B)-FALP,WITH SLIT,315,100,3
3,02KY0,1103,M2-07,VO16X0.6(B)-FALP,,125,100,5
3,02KY0,1103,M2-08,VO16X0.6(B)-FALP,,130,100,3
3,02KY1,1103,M1-09,VO18X0.6(B)-FALP,WITH SLIT,105,100,2
3,02KY1,1103,M1-17,VO18X0.6(B)-FALP,WITH SLIT,205,100,2
1,02KY1,1103,M1-18,VO18X0.6(B)-FALP,WITH SLIT,240,100,2
3,02KY1,1103,M1-01,VO18X0.6(B)-FALP,WITH SLIT,495,50,6
3,02KY1,1103,M1-02,VO18X0.6(B)-FALP,WITH SLIT,875,50,3
3,02KY1,1103,M1-23,VO18X0.6(B)-FALP,,80,100,5
3,02KY1,1103,M1-22,VO18X0.6(B)-FALP,,85,100,2
3,02KY2,1103,N2-06,VO20X0.6(B)-FALP,WITH SLIT,105,100,2
3,02KY2,1103,N2-08,VO20X0.6(B)-FALP,WITH SLIT,125,100,2
1,02KY2,1103,N2-11,VO20X0.6(B)-FALP,WITH SLIT,165,100,2
1,02KY2,1103,N2-13,VO20X0.6(B)-FALP,WITH SLIT,230,100,2
1,02KY2,1103,N2-14,VO20X0.6(B)-FALP,WITH SLIT,240,100,2
3,02KYB,1103,N4-18,VO20X1(B)-FALP,WITH SLIT,80,100,2
3,02KYC,1103,N5-02,VO22X1(B)-FALP,WITH SLIT,105,100,5
1,02KYC,1103,N5-05,VO22X1(B)-FALP,WITH SLIT,165,50,2
3,02KYC,1103,N5-07,VO22X1(B)-FALP,WITH SLIT,230,50,7
3,21430,1103,H5-08,VO24X0.6(B),,65,100,13
3,02KYD,1103,N3-07,VO24X1(B)-FALP,WITH SLIT,105,100,2
3,02KYD,1103,N3-08,VO24X1(B)-FALP,WITH SLIT,125,100,2
3,02KYD,1103,N3-10,VO24X1(B)-FALP,WITH SLIT,135,100,5
3,02KYD,1103,N3-15,VO24X1(B)-FALP,WITH SLIT,165,50,10
1,02KYD,1103,N3-14,VO24X1(B)-FALP,WITH SLIT,230,50,2
1,02KYD,1103,N3-11,VO24X1(B)-FALP,WITH SLIT,240,50,2
1,02KYE,1103,N3-04,VO26X1(B)-FALP,WITH SLIT,135,100,2
0,02KYR,1103,Special Kanban,VO28X1(B)-FALP,WITH SLIT,60,30,2
3,02KYR,1103,N1-13,VO28X1(B)-FALP,WITH SLIT,165,50,2
3,02KYR,1103,N1-10,VO28X1(B)-FALP,WITH SLIT,230,50,3
0,02KYR,1103,Special Kanban,VO28X1(B)-FALP,WITH SLIT,305,30,2
3,02KYS,1103,N1-04,VO30X1(B)-FALP,WITH SLIT,60,100,5
3,02KYS,1103,N1-05,VO30X1(B)-FALP,WITH SLIT,105,100,6
1,02KYS,1103,N1-06,VO30X1(B)-FALP,WITH SLIT,135,100,2
3,02KYS,1103,N1-07,VO30X1(B)-FALP,WITH SLIT,170,50,13
1,02KYS,1103,N1-08,VO30X1(B)-FALP,WITH SLIT,240,50,2
3,02KYS,1103,N1-09,VO30X1(B)-FALP,WITH SLIT,305,50,12
3,35391,1103,H4-10,VO32X1(B),WITH SLIT,55,100,2
3,02KXU,1103,J3-23,VO6X0.5(B)-FALP,WITH SLIT,70,100,2
3,02KXU,1103,J3-28,VO6X0.5(B)-FALP,WITH SLIT,95,100,3
3,02KXU,1103,J3-29,VO6X0.5(B)-FALP,WITH SLIT,100,100,3
3,02KXU,1103,J3-34,VO6X0.5(B)-FALP,WITH SLIT,130,100,5
3,02KXU,1103,J3-41,VO6X0.5(B)-FALP,WITH SLIT,165,100,2
3,02KXU,1103,J2-02,VO6X0.5(B)-FALP,WITH SLIT,180,100,2
3,02KXU,1103,J2-15,VO6X0.5(B)-FALP,WITH SLIT,260,100,7
3,02KXU,1103,J2-18,VO6X0.5(B)-FALP,WITH SLIT,280,100,4
3,02KXU,1103,J2-24,VO6X0.5(B)-FALP,WITH SLIT,340,100,2
3,02KXU,1103,J3-06,VO6X0.5(B)-FALP,WITH SLIT,440,100,3
3,02KXU,1103,J3-07,VO6X0.5(B)-FALP,WITH SLIT,455,100,2
3,02KXU,1103,J3-10,VO6X0.5(B)-FALP,WITH SLIT,500,100,2
3,02KXU,1103,J5-07,VO6X0.5(B)-FALP,,65,100,2
3,02KXU,1103,J5-09,VO6X0.5(B)-FALP,,75,100,2
3,02KXU,1103,J5-11,VO6X0.5(B)-FALP,,85,100,6
3,02KXU,1103,J5-13,VO6X0.5(B)-FALP,,95,100,9
3,02KXU,1103,J5-26,VO6X0.5(B)-FALP,,120,100,2
3,02KXU,1103,J5-27,VO6X0.5(B)-FALP,,125,100,13
3,02KXU,1103,J5-28,VO6X0.5(B)-FALP,,130,100,3
3,02KXU,1103,J5-30,VO6X0.5(B)-FALP,,140,100,2
3,02KXU,1103,J5-31,VO6X0.5(B)-FALP,,145,100,2
3,02KXU,1103,J5-32,VO6X0.5(B)-FALP,,150,100,8
3,02KXU,1103,J5-43,VO6X0.5(B)-FALP,,205,100,2
3,02KXU,1103,J4-01,VO6X0.5(B)-FALP,,220,100,9
3,02KXU,1103,J4-02,VO6X0.5(B)-FALP,,225,100,3
3,02KXU,1103,J4-19,VO6X0.5(B)-FALP,,345,100,3
3,02KXV,1103,K3-12,VO8X0.5(B)-FALP,WITH SLIT,70,100,4
3,02KXV,1103,K3-17,VO8X0.5(B)-FALP,WITH SLIT,95,100,2
3,02KXV,1103,K3-18,VO8X0.5(B)-FALP,WITH SLIT,100,100,5
3,02KXV,1103,K3-21,VO8X0.5(B)-FALP,WITH SLIT,120,100,2
3,02KXV,1103,K3-24,VO8X0.5(B)-FALP,WITH SLIT,135,100,2
3,02KXV,1103,K3-25,VO8X0.5(B)-FALP,WITH SLIT,140,100,2
3,02KXV,1103,K3-28,VO8X0.5(B)-FALP,WITH SLIT,155,100,2
3,02KXV,1103,K3-29,VO8X0.5(B)-FALP,WITH SLIT,160,100,3
3,02KXV,1103,K3-30,VO8X0.5(B)-FALP,WITH SLIT,165,100,6
0,02KXV,1103,Special Kanban,VO8X0.5(B)-FALP,WITH SLIT,205,30,2
3,02KXV,1103,K4-11,VO8X0.5(B)-FALP,WITH SLIT,360,100,2
3,02KXV,1103,J1-25,VO8X0.5(B)-FALP,,65,100,2
3,02KXV,1103,J1-26,VO8X0.5(B)-FALP,,70,100,2
3,02KXV,1103,J1-29,VO8X0.5(B)-FALP,,85,100,5
3,02KXV,1103,J1-30,VO8X0.5(B)-FALP,,90,100,2
3,02KXV,1103,K1-01,VO8X0.5(B)-FALP,,100,100,3
3,02KXV,1103,K1-03,VO8X0.5(B)-FALP,,110,100,12
3,02KXV,1103,K1-05,VO8X0.5(B)-FALP,,120,100,9
3,02KXV,1103,K1-06,VO8X0.5(B)-FALP,,125,100,2
3,02KXV,1103,K1-07,VO8X0.5(B)-FALP,,130,100,7
3,02KXV,1103,K1-08,VO8X0.5(B)-FALP,,135,100,2
3,02KXV,1103,K1-10,VO8X0.5(B)-FALP,,140,100,7
3,02KXV,1103,K1-12,VO8X0.5(B)-FALP,,150,100,6
3,02KXV,1103,K1-29,VO8X0.5(B)-FALP,,240,100,3
3,02KXV,1103,K1-30,VO8X0.5(B)-FALP,,245,100,2
3,21115,1103,O1-44,VS120X0.2,,90,100,7
3,21115,1103,O1-45,VS120X0.2,,125,100,7
3,01PFH,1110,A2-07,RCOT10-FALP,,75,100,3
3,01PFH,1110,A2-30,RCOT10-FALP,,195,100,2
3,01PFP,1110,A5-09,RCOT5-FALP,,140,100,2
3,01PFP,1110,A5-29,RCOT5-FALP,,240,100,3
3,01PFQ,1110,F1-07,RCOT7-FALP,,75,100,3
3,01PFQ,1110,E1-14,RCOT7-FALP,,165,100,2
3,01PFQ,1110,E1-20,RCOT7-FALP,,195,100,3
3,01PFQ,1110,E1-27,RCOT7-FALP,,230,100,2
3,01PFQ,1110,E1-29,RCOT7-FALP,,240,100,2
1,01PFQ,1110,F1-12,RCOT7-FALP,,300,100,2
3,01PFQ,1110,F2-01,RCOT7-FALP,,380,100,2
3,02KXW,1110,L4-11,VO10X0.5(B)-FALP,WITH SLIT,185,100,2
1,02KXW,1110,L4-21,VO10X0.5(B)-FALP,WITH SLIT,245,100,2
3,02KXW,1110,L4-22,VO10X0.5(B)-FALP,WITH SLIT,260,100,3
3,02KXW,1110,L4-12,VO10X0.5(B)-FALP,WITH SLIT,285,100,2
3,02KXW,1110,K6-02,VO10X0.5(B)-FALP,,150,100,3
3,02KXX,1110,L1-01,VO12X0.5(B)-FALP,WITH SLIT,260,100,2
3,02KXX,1110,L2-02,VO12X0.5(B)-FALP,WITH SLIT,430,100,3
3,02KXY,1110,M5-02,VO14X0.5(B)-FALP,WITH SLIT,430,100,3
3,02KY1,1110,M1-06,VO18X0.6(B)-FALP,WITH SLIT,70,100,3
3,02KXU,1110,J2-03,VO6X0.5(B)-FALP,WITH SLIT,185,100,2
3,02KXU,1110,J2-15,VO6X0.5(B)-FALP,WITH SLIT,260,100,2
3,02KXV,1110,K3-35,VO8X0.5(B)-FALP,WITH SLIT,185,100,2
1,02KXV,1110,K3-41,VO8X0.5(B)-FALP,WITH SLIT,245,100,2
3,02KXV,1110,K4-05,VO8X0.5(B)-FALP,WITH SLIT,285,100,3
3,08146,1112,F5-16,HCOT10(GR),,1245,100,5
3,23270,1112,F4-14,HCOT5(GR),,165,100,2
3,01PFH,1112,A2-09,RCOT10-FALP,,85,100,3
3,01PFH,1112,A2-11,RCOT10-FALP,,95,100,3
3,01PFH,1112,A2-23,RCOT10-FALP,,155,100,2
3,01PFI,1112,B6-02,RCOT13-FALP,,70,100,5
3,01PFI,1112,B6-11,RCOT13-FALP,,140,100,5
3,01PFI,1112,B6-12,RCOT13-FALP,,145,100,2
3,01PFI,1112,B6-13,RCOT13-FALP,,155,100,2
3,01PFI,1112,B6-17,RCOT13-FALP,,175,100,2
3,01PFI,1112,B6-21,RCOT13-FALP,,225,100,2
3,01PFJ,1112,B3-04,RCOT15-FALP,,80,100,2
3,01PFP,1112,A6-04,RCOT5-FALP,,55,100,2
3,01PFP,1112,A6-11,RCOT5-FALP,,90,100,2
3,01PFP,1112,A5-01,RCOT5-FALP,,100,100,4
3,01PFP,1112,A5-06,RCOT5-FALP,,125,100,3
3,01PFP,1112,A5-07,RCOT5-FALP,,130,100,2
3,01PFP,1112,A5-12,RCOT5-FALP,,155,100,2
3,01PFP,1112,A5-22,RCOT5-FALP,,205,100,5
3,01PFQ,1112,F1-03,RCOT7-FALP,,55,100,3
3,01PFQ,1112,E1-08,RCOT7-FALP,,135,100,2
3,01PFQ,1112,E1-18,RCOT7-FALP,,185,100,2
3,01PFQ,1112,E1-21,RCOT7-FALP,,200,100,2
